factory_id,project_id,date,priority_level,predicted_hours,actual_hours,risk_label,base_value,shap_distance_km,shap_weather_index,shap_traffic_index,shap_base_production_per_week,shap_production_variability,shap_routing_complexity,shap_supply_risk,shap_external_severity,shap_day_of_week,shap_is_weekend,shap_week_of_month,shap_priority_encoded,top_driver_1,top_driver_1_shap,top_driver_2,top_driver_2_shap,top_driver_3,top_driver_3_shap,top_mitigator,mitigator_shap,plain_explanation
F1,P113,2026-04-26,Medium,2.05,1.92,low risk,7.697,-5.106,-0.169,-0.125,-0.204,-0.039,-0.012,-0.007,-0.34,0.013,-0.0,0.396,-0.017,week_of_month,0.396,day_of_week,0.013,is_weekend,-0.0,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.40h | day_of_week: +0.01h | Helping: is_weekend: -0.00h
F4,P49,2026-04-26,High,8.44,10.61,HIGH RISK,7.697,1.507,-0.43,-0.38,0.325,0.0,-0.098,-0.01,-0.39,0.047,0.002,0.336,-0.048,distance_km,1.507,week_of_month,0.336,base_production_per_week,0.325,supply_risk,-0.01,Base: 7.7h | Drivers: distance_km: +1.51h | week_of_month: +0.34h | base_production_per_week: +0.32h | Helping: supply_risk: -0.01h
F5,P129,2026-04-26,Medium,3.0,2.12,low risk,7.697,-4.137,-0.17,-0.14,-0.106,-0.039,-0.115,-0.007,-0.268,0.012,-0.0,0.295,-0.01,week_of_month,0.295,day_of_week,0.012,is_weekend,-0.0,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.29h | day_of_week: +0.01h | Helping: is_weekend: -0.00h
F3,P10,2026-04-26,Low,8.83,9.24,HIGH RISK,7.697,2.728,-0.464,-0.47,-0.097,-0.016,-0.082,-0.008,-0.541,0.041,-0.0,0.253,0.089,distance_km,2.728,week_of_month,0.253,priority_encoded,0.089,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +2.73h | week_of_month: +0.25h | priority_encoded: +0.09h | Helping: is_weekend: -0.00h
F3,P35,2026-04-26,Medium,3.1,3.26,low risk,7.697,-4.074,-0.173,-0.154,-0.059,-0.028,0.163,-0.004,-0.331,0.017,-0.0,0.511,-0.019,week_of_month,0.511,routing_complexity,0.163,day_of_week,0.017,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.51h | routing_complexity: +0.16h | day_of_week: +0.02h | Helping: is_weekend: -0.00h
F3,P168,2026-04-26,Medium,4.36,2.7,low risk,7.697,-2.581,-0.206,-0.198,-0.059,-0.041,0.032,-0.004,-0.441,0.017,-0.0,0.502,-0.019,week_of_month,0.502,routing_complexity,0.032,day_of_week,0.017,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.50h | routing_complexity: +0.03h | day_of_week: +0.02h | Helping: is_weekend: -0.00h
F1,P155,2026-04-26,Low,7.41,8.78,HIGH RISK,7.697,1.025,-0.413,-0.393,-0.128,-0.02,-0.165,0.002,-0.543,0.029,-0.0,0.328,0.072,distance_km,1.025,week_of_month,0.328,priority_encoded,0.072,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +1.02h | week_of_month: +0.33h | priority_encoded: +0.07h | Helping: is_weekend: -0.00h
F2,P154,2026-04-26,Medium,1.64,0.82,low risk,7.697,-5.666,-0.141,-0.145,-0.088,0.061,-0.141,-0.008,-0.182,0.013,-0.0,0.275,-0.008,week_of_month,0.275,production_variability,0.061,day_of_week,0.013,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.27h | production_variability: +0.06h | day_of_week: +0.01h | Helping: is_weekend: -0.00h
F1,P180,2026-04-26,High,3.82,3.72,low risk,7.697,-3.252,-0.202,-0.177,-0.036,-0.038,0.173,0.001,-0.305,0.013,0.002,0.289,-0.032,week_of_month,0.289,routing_complexity,0.173,day_of_week,0.013,priority_encoded,-0.032,Base: 7.7h | Drivers: week_of_month: +0.29h | routing_complexity: +0.17h | day_of_week: +0.01h | Helping: priority_encoded: -0.03h
F2,P151,2026-04-26,Low,4.44,3.1,low risk,7.697,-2.633,-0.202,-0.212,-0.175,0.035,-0.125,0.027,-0.361,-0.016,-0.0,0.385,0.077,week_of_month,0.385,priority_encoded,0.077,production_variability,0.035,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.39h | priority_encoded: +0.08h | production_variability: +0.04h | Helping: is_weekend: -0.00h
F4,P57,2026-04-26,Medium,7.13,7.88,low risk,7.697,0.158,-0.355,-0.336,0.329,0.006,-0.083,-0.007,-0.506,0.024,-0.0,0.502,-0.016,week_of_month,0.502,base_production_per_week,0.329,distance_km,0.158,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.50h | base_production_per_week: +0.33h | distance_km: +0.16h | Helping: is_weekend: -0.00h
F4,P93,2026-04-26,Medium,11.23,12.37,HIGH RISK,7.697,4.651,-0.375,-0.441,0.323,0.019,0.044,-0.019,-0.71,0.076,0.006,0.471,0.056,distance_km,4.651,week_of_month,0.471,base_production_per_week,0.323,supply_risk,-0.019,Base: 7.7h | Drivers: distance_km: +4.65h | week_of_month: +0.47h | base_production_per_week: +0.32h | Helping: supply_risk: -0.02h
F4,P83,2026-04-26,High,4.07,3.92,low risk,7.697,-3.586,-0.175,-0.129,0.325,-0.022,0.066,-0.007,-0.191,0.013,0.002,0.502,-0.046,week_of_month,0.502,base_production_per_week,0.325,routing_complexity,0.066,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.50h | base_production_per_week: +0.33h | routing_complexity: +0.07h | Helping: supply_risk: -0.01h
F4,P47,2026-04-26,High,7.28,7.08,HIGH RISK,7.697,0.386,-0.347,-0.343,0.326,0.0,0.036,-0.007,-0.488,-0.007,0.002,0.556,-0.06,week_of_month,0.556,distance_km,0.386,base_production_per_week,0.326,day_of_week,-0.007,Base: 7.7h | Drivers: week_of_month: +0.56h | distance_km: +0.39h | base_production_per_week: +0.33h | Helping: day_of_week: -0.01h
F1,P6,2026-04-26,Medium,9.17,12.63,HIGH RISK,7.697,3.15,-0.451,-0.475,-0.14,-0.016,-0.121,-0.019,-0.669,0.047,-0.0,0.266,-0.034,distance_km,3.15,week_of_month,0.266,day_of_week,0.047,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +3.15h | week_of_month: +0.27h | day_of_week: +0.05h | Helping: is_weekend: -0.00h
F3,P62,2026-04-26,Low,8.83,8.16,HIGH RISK,7.697,2.536,-0.46,-0.384,-0.031,-0.017,0.043,-0.017,-0.521,0.078,-0.0,0.54,0.057,distance_km,2.536,week_of_month,0.54,day_of_week,0.078,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +2.54h | week_of_month: +0.54h | day_of_week: +0.08h | Helping: is_weekend: -0.00h
F3,P46,2026-04-26,Low,8.83,8.0,HIGH RISK,7.697,2.683,-0.436,-0.457,-0.065,-0.016,0.166,-0.017,-0.596,0.052,-0.0,0.463,0.102,distance_km,2.683,week_of_month,0.463,routing_complexity,0.166,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +2.68h | week_of_month: +0.46h | routing_complexity: +0.17h | Helping: is_weekend: -0.00h
F4,P71,2026-04-26,Medium,7.95,8.8,HIGH RISK,7.697,1.069,-0.419,-0.389,0.296,-0.002,-0.175,-0.007,-0.405,0.02,-0.0,0.336,-0.011,distance_km,1.069,week_of_month,0.336,base_production_per_week,0.296,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +1.07h | week_of_month: +0.34h | base_production_per_week: +0.30h | Helping: is_weekend: -0.00h
F3,P170,2026-04-26,High,3.89,4.46,low risk,7.697,-3.123,-0.189,-0.205,-0.122,-0.039,-0.184,0.005,-0.28,0.013,0.002,0.282,-0.04,week_of_month,0.282,day_of_week,0.013,supply_risk,0.005,production_variability,-0.039,Base: 7.7h | Drivers: week_of_month: +0.28h | day_of_week: +0.01h | supply_risk: +0.00h | Helping: production_variability: -0.04h
F4,P23,2026-04-26,High,6.72,7.36,low risk,7.697,-0.285,-0.357,-0.327,0.326,0.006,0.037,-0.007,-0.429,0.024,0.002,0.502,-0.06,week_of_month,0.502,base_production_per_week,0.326,routing_complexity,0.037,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.50h | base_production_per_week: +0.33h | routing_complexity: +0.04h | Helping: supply_risk: -0.01h
F5,P97,2026-04-26,High,4.34,3.52,low risk,7.697,-2.59,-0.213,-0.205,-0.105,-0.039,-0.037,0.001,-0.384,0.012,0.002,0.295,-0.042,week_of_month,0.295,day_of_week,0.012,is_weekend,0.002,routing_complexity,-0.037,Base: 7.7h | Drivers: week_of_month: +0.29h | day_of_week: +0.01h | is_weekend: +0.00h | Helping: routing_complexity: -0.04h
F5,P59,2026-04-26,Medium,1.31,0.9,low risk,7.697,-5.993,-0.145,-0.109,-0.188,-0.03,0.073,-0.007,-0.324,0.017,-0.0,0.402,-0.02,week_of_month,0.402,routing_complexity,0.073,day_of_week,0.017,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.40h | routing_complexity: +0.07h | day_of_week: +0.02h | Helping: is_weekend: -0.00h
F3,P192,2026-04-26,Low,7.91,8.83,HIGH RISK,7.697,1.451,-0.429,-0.371,-0.031,-0.018,0.044,-0.017,-0.568,0.045,-0.0,0.54,0.083,distance_km,1.451,week_of_month,0.54,priority_encoded,0.083,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +1.45h | week_of_month: +0.54h | priority_encoded: +0.08h | Helping: is_weekend: -0.00h
F1,P62,2026-04-26,Low,8.83,5.62,HIGH RISK,7.697,2.891,-0.463,-0.456,-0.123,0.005,-0.126,-0.01,-0.468,0.056,-0.0,0.25,0.105,distance_km,2.891,week_of_month,0.25,priority_encoded,0.105,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +2.89h | week_of_month: +0.25h | priority_encoded: +0.10h | Helping: is_weekend: -0.00h
F3,P50,2026-04-26,Low,6.74,7.47,low risk,7.697,0.307,-0.356,-0.36,-0.095,-0.02,0.149,-0.004,-0.58,0.014,-0.0,0.33,0.056,week_of_month,0.33,distance_km,0.307,routing_complexity,0.149,is_weekend,-0.0,Base: 7.7h | Drivers: week_of_month: +0.33h | distance_km: +0.31h | routing_complexity: +0.15h | Helping: is_weekend: -0.00h
F2,P161,2026-04-26,High,7.56,10.14,HIGH RISK,7.697,1.228,-0.383,-0.386,-0.092,0.036,0.017,0.027,-0.425,0.02,0.002,0.329,-0.049,distance_km,1.228,week_of_month,0.329,production_variability,0.036,priority_encoded,-0.049,Base: 7.7h | Drivers: distance_km: +1.23h | week_of_month: +0.33h | production_variability: +0.04h | Helping: priority_encoded: -0.05h
F3,P41,2026-04-26,Low,9.17,12.53,HIGH RISK,7.697,3.097,-0.447,-0.495,-0.065,-0.015,0.019,-0.017,-0.729,0.045,-0.0,0.465,0.116,distance_km,3.097,week_of_month,0.465,priority_encoded,0.116,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +3.10h | week_of_month: +0.47h | priority_encoded: +0.12h | Helping: is_weekend: -0.00h
F1,P18,2026-04-27,Low,11.5,13.72,HIGH RISK,7.697,0.588,0.305,0.76,-0.066,0.016,0.074,0.021,2.508,0.022,0.001,0.285,0.043,external_severity,2.508,traffic_index,0.76,distance_km,0.588,base_production_per_week,-0.066,Base: 7.7h | Drivers: external_severity: +2.51h | traffic_index: +0.76h | distance_km: +0.59h | Helping: base_production_per_week: -0.07h
F5,P66,2026-04-27,Low,5.44,7.25,low risk,7.697,-4.693,0.144,0.574,-0.111,-0.012,-0.065,0.008,1.81,-0.029,0.001,0.467,0.053,external_severity,1.81,traffic_index,0.574,week_of_month,0.467,production_variability,-0.012,Base: 7.7h | Drivers: external_severity: +1.81h | traffic_index: +0.57h | week_of_month: +0.47h | Helping: production_variability: -0.01h
F2,P183,2026-04-27,High,11.07,10.57,HIGH RISK,7.697,0.687,0.292,0.799,-0.04,-0.091,-0.14,-0.091,2.357,0.015,0.0,0.277,-0.047,external_severity,2.357,traffic_index,0.799,distance_km,0.687,base_production_per_week,-0.04,Base: 7.7h | Drivers: external_severity: +2.36h | traffic_index: +0.80h | distance_km: +0.69h | Helping: base_production_per_week: -0.04h
F4,P102,2026-04-27,High,16.28,15.42,HIGH RISK,7.697,4.664,0.53,0.937,0.179,0.025,-0.047,0.016,2.82,-0.058,0.0,0.55,-0.063,distance_km,4.664,external_severity,2.82,traffic_index,0.937,routing_complexity,-0.047,Base: 7.7h | Drivers: distance_km: +4.66h | external_severity: +2.82h | traffic_index: +0.94h | Helping: routing_complexity: -0.05h
F4,P198,2026-04-27,High,13.43,14.39,HIGH RISK,7.697,2.129,0.501,0.767,0.213,0.025,0.003,0.016,2.582,-0.029,0.0,0.627,-0.06,external_severity,2.582,distance_km,2.129,traffic_index,0.767,day_of_week,-0.029,Base: 7.7h | Drivers: external_severity: +2.58h | distance_km: +2.13h | traffic_index: +0.77h | Helping: day_of_week: -0.03h
F2,P83,2026-04-27,High,8.19,8.34,HIGH RISK,7.697,-2.16,0.197,0.692,-0.162,-0.05,0.089,-0.031,2.069,0.016,0.0,0.472,-0.052,external_severity,2.069,traffic_index,0.692,week_of_month,0.472,supply_risk,-0.031,Base: 7.7h | Drivers: external_severity: +2.07h | traffic_index: +0.69h | week_of_month: +0.47h | Helping: supply_risk: -0.03h
F2,P4,2026-04-27,High,10.06,8.83,HIGH RISK,7.697,-0.206,0.26,0.706,-0.072,-0.125,-0.059,-0.031,2.277,0.026,0.0,0.242,-0.048,external_severity,2.277,traffic_index,0.706,weather_index,0.26,supply_risk,-0.031,Base: 7.7h | Drivers: external_severity: +2.28h | traffic_index: +0.71h | weather_index: +0.26h | Helping: supply_risk: -0.03h
F1,P190,2026-04-27,Low,14.46,15.49,HIGH RISK,7.697,3.395,0.5,0.963,-0.061,0.02,-0.039,0.028,2.531,0.003,0.001,0.208,0.051,distance_km,3.395,external_severity,2.531,traffic_index,0.963,routing_complexity,-0.039,Base: 7.7h | Drivers: distance_km: +3.40h | external_severity: +2.53h | traffic_index: +0.96h | Helping: routing_complexity: -0.04h
F5,P41,2026-04-27,Low,5.51,4.49,low risk,7.697,-4.688,0.126,0.651,-0.029,-0.012,-0.018,0.021,1.796,0.037,0.001,0.246,0.04,external_severity,1.796,traffic_index,0.651,week_of_month,0.246,production_variability,-0.012,Base: 7.7h | Drivers: external_severity: +1.80h | traffic_index: +0.65h | week_of_month: +0.25h | Helping: production_variability: -0.01h
F3,P26,2026-04-27,Low,18.29,23.1,HIGH RISK,7.697,6.481,0.476,0.762,-0.062,-0.007,-0.141,0.018,3.187,-0.032,-0.001,0.192,0.182,distance_km,6.481,external_severity,3.187,traffic_index,0.762,is_weekend,-0.001,Base: 7.7h | Drivers: distance_km: +6.48h | external_severity: +3.19h | traffic_index: +0.76h | Helping: is_weekend: -0.00h
F4,P29,2026-04-27,Medium,3.78,3.81,low risk,7.697,-6.478,0.143,0.497,0.158,0.007,0.236,0.008,1.732,0.017,0.001,0.592,-0.011,external_severity,1.732,week_of_month,0.592,traffic_index,0.497,priority_encoded,-0.011,Base: 7.7h | Drivers: external_severity: +1.73h | week_of_month: +0.59h | traffic_index: +0.50h | Helping: priority_encoded: -0.01h
F2,P112,2026-04-27,Low,8.19,9.99,HIGH RISK,7.697,-2.196,0.197,0.702,-0.169,-0.076,0.219,-0.03,2.064,0.018,0.001,0.466,0.066,external_severity,2.064,traffic_index,0.702,week_of_month,0.466,supply_risk,-0.03,Base: 7.7h | Drivers: external_severity: +2.06h | traffic_index: +0.70h | week_of_month: +0.47h | Helping: supply_risk: -0.03h
F5,P7,2026-04-27,High,16.92,13.25,HIGH RISK,7.697,5.253,0.447,1.11,-0.083,0.019,0.093,0.016,3.085,0.005,0.0,0.44,-0.091,distance_km,5.253,external_severity,3.085,traffic_index,1.11,base_production_per_week,-0.083,Base: 7.7h | Drivers: distance_km: +5.25h | external_severity: +3.08h | traffic_index: +1.11h | Helping: base_production_per_week: -0.08h
F5,P90,2026-04-27,Medium,16.84,14.41,HIGH RISK,7.697,4.971,0.42,1.154,-0.003,0.019,0.02,0.028,3.04,-0.056,0.001,0.22,-0.006,distance_km,4.971,external_severity,3.04,traffic_index,1.154,base_production_per_week,-0.003,Base: 7.7h | Drivers: distance_km: +4.97h | external_severity: +3.04h | traffic_index: +1.15h | Helping: base_production_per_week: -0.00h
F3,P174,2026-04-27,Medium,2.55,0.82,low risk,7.697,-7.742,0.134,0.439,-0.028,-0.012,0.026,0.012,1.747,0.035,0.001,0.583,-0.001,external_severity,1.747,week_of_month,0.583,traffic_index,0.439,priority_encoded,-0.001,Base: 7.7h | Drivers: external_severity: +1.75h | week_of_month: +0.58h | traffic_index: +0.44h | Helping: priority_encoded: -0.00h
F4,P115,2026-04-27,Medium,6.82,7.38,low risk,7.697,-3.698,0.166,0.59,0.168,-0.006,0.054,0.008,1.955,-0.031,0.001,0.583,-0.006,external_severity,1.955,traffic_index,0.59,week_of_month,0.583,production_variability,-0.006,Base: 7.7h | Drivers: external_severity: +1.95h | traffic_index: +0.59h | week_of_month: +0.58h | Helping: production_variability: -0.01h
F4,P39,2026-04-27,Medium,10.84,10.13,HIGH RISK,7.697,-0.227,0.288,0.687,0.138,0.03,-0.114,0.021,2.433,0.026,0.001,0.249,-0.008,external_severity,2.433,traffic_index,0.687,weather_index,0.288,priority_encoded,-0.008,Base: 7.7h | Drivers: external_severity: +2.43h | traffic_index: +0.69h | weather_index: +0.29h | Helping: priority_encoded: -0.01h
F5,P155,2026-04-27,Low,11.59,12.59,HIGH RISK,7.697,0.589,0.324,0.752,-0.094,0.024,0.072,0.008,2.548,-0.032,0.001,0.467,0.065,external_severity,2.548,traffic_index,0.752,distance_km,0.589,day_of_week,-0.032,Base: 7.7h | Drivers: external_severity: +2.55h | traffic_index: +0.75h | distance_km: +0.59h | Helping: day_of_week: -0.03h
F1,P161,2026-04-27,High,18.31,18.18,HIGH RISK,7.697,7.738,0.321,0.865,-0.116,0.014,-0.161,0.028,2.718,0.283,-0.012,0.157,-0.282,distance_km,7.738,external_severity,2.718,traffic_index,0.865,is_weekend,-0.012,Base: 7.7h | Drivers: distance_km: +7.74h | external_severity: +2.72h | traffic_index: +0.87h | Helping: is_weekend: -0.01h
F3,P151,2026-04-27,Low,3.95,3.37,low risk,7.697,-6.108,0.156,0.558,-0.063,-0.012,-0.114,0.023,1.742,0.036,0.001,0.234,0.032,external_severity,1.742,traffic_index,0.558,week_of_month,0.234,production_variability,-0.012,Base: 7.7h | Drivers: external_severity: +1.74h | traffic_index: +0.56h | week_of_month: +0.23h | Helping: production_variability: -0.01h
F4,P93,2026-04-27,Medium,18.42,20.6,HIGH RISK,7.697,6.375,0.445,0.897,0.169,0.042,0.11,0.016,3.373,-0.02,-0.001,0.552,0.074,distance_km,6.375,external_severity,3.373,traffic_index,0.897,is_weekend,-0.001,Base: 7.7h | Drivers: distance_km: +6.37h | external_severity: +3.37h | traffic_index: +0.90h | Helping: is_weekend: -0.00h
F1,P166,2026-04-27,Low,18.37,18.1,HIGH RISK,7.697,7.321,0.394,0.81,-0.134,-0.006,-0.237,0.028,2.682,-0.037,-0.001,0.151,0.195,distance_km,7.321,external_severity,2.682,traffic_index,0.81,is_weekend,-0.001,Base: 7.7h | Drivers: distance_km: +7.32h | external_severity: +2.68h | traffic_index: +0.81h | Helping: is_weekend: -0.00h
F3,P88,2026-04-27,High,8.61,9.41,HIGH RISK,7.697,-2.26,0.21,0.677,-0.062,-0.011,0.005,0.016,2.202,0.034,0.0,0.249,-0.038,external_severity,2.202,traffic_index,0.677,week_of_month,0.249,production_variability,-0.011,Base: 7.7h | Drivers: external_severity: +2.20h | traffic_index: +0.68h | week_of_month: +0.25h | Helping: production_variability: -0.01h
F5,P75,2026-04-27,Low,6.77,7.84,low risk,7.697,-3.71,0.135,0.709,-0.049,-0.012,-0.079,0.021,1.987,0.037,0.001,0.246,0.04,external_severity,1.987,traffic_index,0.709,week_of_month,0.246,production_variability,-0.012,Base: 7.7h | Drivers: external_severity: +1.99h | traffic_index: +0.71h | week_of_month: +0.25h | Helping: production_variability: -0.01h
F5,P79,2026-04-27,High,4.16,3.18,low risk,7.697,-5.891,0.144,0.524,-0.102,-0.013,-0.14,0.008,1.772,0.017,0.0,0.473,-0.045,external_severity,1.772,traffic_index,0.524,week_of_month,0.473,production_variability,-0.013,Base: 7.7h | Drivers: external_severity: +1.77h | traffic_index: +0.52h | week_of_month: +0.47h | Helping: production_variability: -0.01h
F1,P99,2026-04-27,Low,18.65,15.92,HIGH RISK,7.697,7.788,0.379,0.843,-0.134,-0.006,-0.095,0.028,2.682,0.254,-0.001,0.151,0.195,distance_km,7.788,external_severity,2.682,traffic_index,0.843,is_weekend,-0.001,Base: 7.7h | Drivers: distance_km: +7.79h | external_severity: +2.68h | traffic_index: +0.84h | Helping: is_weekend: -0.00h
F5,P43,2026-04-27,Low,10.65,13.32,HIGH RISK,7.697,-0.247,0.288,0.728,-0.029,0.024,-0.147,0.008,2.465,0.034,0.001,0.246,0.052,external_severity,2.465,traffic_index,0.728,weather_index,0.288,base_production_per_week,-0.029,Base: 7.7h | Drivers: external_severity: +2.47h | traffic_index: +0.73h | weather_index: +0.29h | Helping: base_production_per_week: -0.03h
F5,P186,2026-04-27,Low,9.27,12.47,HIGH RISK,7.697,-1.67,0.195,0.78,-0.029,0.01,-0.117,0.017,2.294,0.034,0.001,0.246,0.052,external_severity,2.294,traffic_index,0.78,week_of_month,0.246,base_production_per_week,-0.029,Base: 7.7h | Drivers: external_severity: +2.29h | traffic_index: +0.78h | week_of_month: +0.25h | Helping: base_production_per_week: -0.03h
F5,P148,2026-04-27,Low,2.61,1.9,low risk,7.697,-7.613,0.125,0.573,-0.12,-0.0,0.182,0.008,1.797,0.055,0.001,0.477,0.067,external_severity,1.797,traffic_index,0.573,week_of_month,0.477,production_variability,-0.0,Base: 7.7h | Drivers: external_severity: +1.80h | traffic_index: +0.57h | week_of_month: +0.48h | Helping: production_variability: -0.00h
F1,P56,2026-04-27,High,16.07,21.94,HIGH RISK,7.697,4.652,0.503,1.009,-0.159,0.021,-0.131,0.028,2.854,-0.004,0.0,0.214,-0.069,distance_km,4.652,external_severity,2.854,traffic_index,1.009,day_of_week,-0.004,Base: 7.7h | Drivers: distance_km: +4.65h | external_severity: +2.85h | traffic_index: +1.01h | Helping: day_of_week: -0.00h
