factory_id,project_id,date,priority_level,predicted_hours,actual_hours,risk_label,base_value,shap_distance_km,shap_weather_index,shap_traffic_index,shap_base_production_per_week,shap_production_variability,shap_routing_complexity,shap_supply_risk,shap_external_severity,shap_day_of_week,shap_is_weekend,shap_week_of_month,shap_priority_encoded,top_driver_1,top_driver_1_shap,top_driver_2,top_driver_2_shap,top_driver_3,top_driver_3_shap,top_mitigator,mitigator_shap,plain_explanation
F1,P106,2026-04-27,Medium,3.48,2.39,low risk,7.697,-6.64,0.144,0.487,-0.137,-0.012,-0.008,0.008,1.771,0.017,0.001,0.477,-0.026,external_severity,1.771,traffic_index,0.487,week_of_month,0.477,routing_complexity,-0.008,Base: 7.7h | Drivers: external_severity: +1.77h | traffic_index: +0.49h | week_of_month: +0.48h | Helping: routing_complexity: -0.01h
F4,P30,2026-04-27,Medium,14.71,18.64,HIGH RISK,7.697,3.314,0.528,0.933,0.172,0.028,0.067,0.016,2.582,-0.01,0.001,0.552,-0.032,distance_km,3.314,external_severity,2.582,traffic_index,0.933,day_of_week,-0.01,Base: 7.7h | Drivers: distance_km: +3.31h | external_severity: +2.58h | traffic_index: +0.93h | Helping: day_of_week: -0.01h
F2,P43,2026-04-27,Low,3.55,2.76,low risk,7.697,-6.102,0.149,0.479,-0.078,-0.051,-0.148,-0.03,1.565,0.037,0.001,0.236,0.039,external_severity,1.565,traffic_index,0.479,week_of_month,0.236,supply_risk,-0.03,Base: 7.7h | Drivers: external_severity: +1.57h | traffic_index: +0.48h | week_of_month: +0.24h | Helping: supply_risk: -0.03h
F3,P143,2026-04-27,Low,9.52,9.61,HIGH RISK,7.697,-1.362,0.218,0.674,-0.045,0.023,0.129,0.01,2.307,0.016,0.001,0.586,0.078,external_severity,2.307,traffic_index,0.674,week_of_month,0.586,base_production_per_week,-0.045,Base: 7.7h | Drivers: external_severity: +2.31h | traffic_index: +0.67h | week_of_month: +0.59h | Helping: base_production_per_week: -0.05h
F2,P40,2026-04-27,Low,12.1,11.09,HIGH RISK,7.697,1.692,0.353,0.748,-0.143,-0.091,-0.186,-0.032,2.376,0.016,0.001,0.501,0.065,external_severity,2.376,distance_km,1.692,traffic_index,0.748,supply_risk,-0.032,Base: 7.7h | Drivers: external_severity: +2.38h | distance_km: +1.69h | traffic_index: +0.75h | Helping: supply_risk: -0.03h
F1,P81,2026-04-27,Medium,3.99,4.07,low risk,7.697,-6.065,0.166,0.485,-0.137,-0.012,0.063,0.008,1.796,0.035,0.001,0.477,-0.015,external_severity,1.796,traffic_index,0.485,week_of_month,0.477,production_variability,-0.012,Base: 7.7h | Drivers: external_severity: +1.80h | traffic_index: +0.48h | week_of_month: +0.48h | Helping: production_variability: -0.01h
F1,P40,2026-04-28,Low,4.73,3.23,low risk,7.697,-1.76,-0.324,-0.255,-0.095,-0.018,-0.004,-0.007,-1.022,-0.014,0.001,0.428,0.09,week_of_month,0.428,priority_encoded,0.09,is_weekend,0.001,routing_complexity,-0.004,Base: 7.7h | Drivers: week_of_month: +0.43h | priority_encoded: +0.09h | is_weekend: +0.00h | Helping: routing_complexity: -0.00h
F5,P134,2026-04-28,Medium,6.03,8.6,low risk,7.697,0.3,-0.343,-0.421,-0.071,0.001,-0.048,0.001,-1.3,-0.034,0.001,0.352,-0.026,week_of_month,0.352,distance_km,0.3,production_variability,0.001,priority_encoded,-0.026,Base: 7.7h | Drivers: week_of_month: +0.35h | distance_km: +0.30h | production_variability: +0.00h | Helping: priority_encoded: -0.03h
F5,P150,2026-04-28,Medium,5.92,5.17,low risk,7.697,0.14,-0.341,-0.394,-0.153,0.009,0.056,-0.007,-1.323,-0.029,0.001,0.414,-0.036,week_of_month,0.414,distance_km,0.14,routing_complexity,0.056,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.41h | distance_km: +0.14h | routing_complexity: +0.06h | Helping: supply_risk: -0.01h
F1,P130,2026-04-28,High,9.18,6.11,HIGH RISK,7.697,3.915,-0.37,-0.645,0.075,0.006,0.056,-0.01,-1.218,-0.077,0.0,0.295,-0.081,distance_km,3.915,week_of_month,0.295,base_production_per_week,0.075,supply_risk,-0.01,Base: 7.7h | Drivers: distance_km: +3.92h | week_of_month: +0.29h | base_production_per_week: +0.08h | Helping: supply_risk: -0.01h
F2,P34,2026-04-28,High,3.83,3.87,low risk,7.697,-2.509,-0.194,-0.283,-0.056,0.004,-0.109,0.027,-0.946,-0.026,0.0,0.296,-0.053,week_of_month,0.296,supply_risk,0.027,production_variability,0.004,day_of_week,-0.026,Base: 7.7h | Drivers: week_of_month: +0.30h | supply_risk: +0.03h | production_variability: +0.00h | Helping: day_of_week: -0.03h
F5,P22,2026-04-28,Medium,9.7,6.2,HIGH RISK,7.697,4.711,-0.335,-0.64,-0.069,0.019,0.063,-0.019,-1.492,-0.043,-0.001,0.274,0.035,distance_km,4.711,week_of_month,0.274,routing_complexity,0.063,is_weekend,-0.001,Base: 7.7h | Drivers: distance_km: +4.71h | week_of_month: +0.27h | routing_complexity: +0.06h | Helping: is_weekend: -0.00h
F5,P48,2026-04-28,High,9.05,8.99,HIGH RISK,7.697,3.712,-0.382,-0.678,-0.147,0.005,0.035,-0.019,-1.39,-0.043,0.0,0.372,-0.104,distance_km,3.712,week_of_month,0.372,routing_complexity,0.035,supply_risk,-0.019,Base: 7.7h | Drivers: distance_km: +3.71h | week_of_month: +0.37h | routing_complexity: +0.03h | Helping: supply_risk: -0.02h
F3,P146,2026-04-28,Medium,9.27,13.04,HIGH RISK,7.697,3.955,-0.376,-0.656,-0.024,0.003,-0.019,-0.015,-1.43,-0.038,0.001,0.473,0.0,distance_km,3.955,week_of_month,0.473,production_variability,0.003,supply_risk,-0.015,Base: 7.7h | Drivers: distance_km: +3.96h | week_of_month: +0.47h | production_variability: +0.00h | Helping: supply_risk: -0.02h
F5,P177,2026-04-28,Medium,2.33,1.9,low risk,7.697,-4.265,-0.158,-0.212,-0.073,-0.018,-0.079,0.001,-0.871,-0.026,0.001,0.307,-0.019,week_of_month,0.307,supply_risk,0.001,is_weekend,0.001,production_variability,-0.018,Base: 7.7h | Drivers: week_of_month: +0.31h | supply_risk: +0.00h | is_weekend: +0.00h | Helping: production_variability: -0.02h
F1,P57,2026-04-28,Medium,5.76,5.04,low risk,7.697,-0.339,-0.367,-0.403,-0.049,0.009,-0.165,0.001,-1.116,-0.046,0.001,0.327,-0.032,week_of_month,0.327,production_variability,0.009,supply_risk,0.001,priority_encoded,-0.032,Base: 7.7h | Drivers: week_of_month: +0.33h | production_variability: +0.01h | supply_risk: +0.00h | Helping: priority_encoded: -0.03h
F3,P142,2026-04-28,Medium,4.53,5.06,low risk,7.697,-1.717,-0.306,-0.275,-0.085,-0.019,-0.181,0.005,-1.065,-0.039,0.001,0.284,-0.015,week_of_month,0.284,supply_risk,0.005,is_weekend,0.001,priority_encoded,-0.015,Base: 7.7h | Drivers: week_of_month: +0.28h | supply_risk: +0.00h | is_weekend: +0.00h | Helping: priority_encoded: -0.02h
F2,P116,2026-04-28,Low,5.8,5.36,low risk,7.697,0.087,-0.322,-0.425,-0.082,-0.054,-0.085,-0.008,-1.226,-0.039,0.001,0.281,0.082,week_of_month,0.281,distance_km,0.087,priority_encoded,0.082,supply_risk,-0.008,Base: 7.7h | Drivers: week_of_month: +0.28h | distance_km: +0.09h | priority_encoded: +0.08h | Helping: supply_risk: -0.01h
F4,P162,2026-04-28,Low,8.32,6.77,HIGH RISK,7.697,2.78,-0.445,-0.57,0.166,-0.025,0.081,-0.019,-1.229,-0.028,0.001,0.467,0.148,distance_km,2.78,week_of_month,0.467,base_production_per_week,0.166,supply_risk,-0.019,Base: 7.7h | Drivers: distance_km: +2.78h | week_of_month: +0.47h | base_production_per_week: +0.17h | Helping: supply_risk: -0.02h
F5,P130,2026-04-28,High,4.94,3.97,low risk,7.697,-1.188,-0.302,-0.278,-0.152,0.012,0.013,-0.007,-1.163,0.007,0.0,0.414,-0.07,week_of_month,0.414,routing_complexity,0.013,production_variability,0.012,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.41h | routing_complexity: +0.01h | production_variability: +0.01h | Helping: supply_risk: -0.01h
F1,P22,2026-04-28,Medium,5.89,3.96,low risk,7.697,-0.057,-0.356,-0.385,-0.116,0.009,-0.102,-0.007,-1.242,-0.029,0.001,0.434,-0.039,week_of_month,0.434,production_variability,0.009,is_weekend,0.001,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.43h | production_variability: +0.01h | is_weekend: +0.00h | Helping: supply_risk: -0.01h
F4,P57,2026-04-28,Medium,6.04,6.9,low risk,7.697,0.12,-0.354,-0.402,0.174,0.027,-0.057,-0.007,-1.398,-0.029,0.001,0.503,-0.029,week_of_month,0.503,base_production_per_week,0.174,distance_km,0.12,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.50h | base_production_per_week: +0.17h | distance_km: +0.12h | Helping: supply_risk: -0.01h
F3,P198,2026-04-28,High,3.1,2.37,low risk,7.697,-3.465,-0.176,-0.202,-0.021,-0.018,0.064,-0.004,-0.901,-0.026,0.0,0.503,-0.053,week_of_month,0.503,routing_complexity,0.064,is_weekend,0.0,supply_risk,-0.004,Base: 7.7h | Drivers: week_of_month: +0.50h | routing_complexity: +0.06h | is_weekend: +0.00h | Helping: supply_risk: -0.00h
F1,P58,2026-04-28,Medium,8.26,10.41,HIGH RISK,7.697,2.644,-0.467,-0.573,-0.05,0.005,-0.068,-0.01,-1.176,-0.052,0.001,0.295,-0.035,distance_km,2.644,week_of_month,0.295,production_variability,0.005,supply_risk,-0.01,Base: 7.7h | Drivers: distance_km: +2.64h | week_of_month: +0.29h | production_variability: +0.00h | Helping: supply_risk: -0.01h
F5,P49,2026-04-28,High,1.73,1.63,low risk,7.697,-4.848,-0.156,-0.195,-0.151,-0.019,0.009,-0.007,-0.882,-0.015,0.0,0.404,-0.058,week_of_month,0.404,routing_complexity,0.009,is_weekend,0.0,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.40h | routing_complexity: +0.01h | is_weekend: +0.00h | Helping: supply_risk: -0.01h
F5,P23,2026-04-28,High,6.03,4.06,low risk,7.697,0.281,-0.346,-0.418,-0.068,0.009,-0.114,-0.007,-1.295,-0.034,0.0,0.307,-0.057,week_of_month,0.307,distance_km,0.281,production_variability,0.009,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.31h | distance_km: +0.28h | production_variability: +0.01h | Helping: supply_risk: -0.01h
F3,P185,2026-04-28,Low,1.19,1.76,low risk,7.697,-5.534,-0.155,-0.177,-0.024,-0.019,0.039,-0.005,-0.87,-0.024,0.001,0.497,0.075,week_of_month,0.497,priority_encoded,0.075,routing_complexity,0.039,supply_risk,-0.005,Base: 7.7h | Drivers: week_of_month: +0.50h | priority_encoded: +0.08h | routing_complexity: +0.04h | Helping: supply_risk: -0.00h
F4,P189,2026-04-28,High,6.18,5.38,low risk,7.697,0.363,-0.346,-0.406,0.172,0.019,0.033,-0.007,-1.397,-0.029,0.0,0.548,-0.073,week_of_month,0.548,distance_km,0.363,base_production_per_week,0.172,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.55h | distance_km: +0.36h | base_production_per_week: +0.17h | Helping: supply_risk: -0.01h
F5,P188,2026-04-28,High,1.07,1.12,low risk,7.697,-5.572,-0.149,-0.171,-0.074,-0.019,-0.021,-0.007,-0.853,-0.026,0.0,0.346,-0.052,week_of_month,0.346,is_weekend,0.0,supply_risk,-0.007,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.35h | is_weekend: +0.00h | Helping: supply_risk: -0.01h
F3,P73,2026-04-28,High,3.1,2.63,low risk,7.697,-3.413,-0.153,-0.213,-0.086,-0.018,-0.096,0.005,-0.836,-0.026,0.0,0.284,-0.049,week_of_month,0.284,supply_risk,0.005,is_weekend,0.0,production_variability,-0.018,Base: 7.7h | Drivers: week_of_month: +0.28h | supply_risk: +0.00h | is_weekend: +0.00h | Helping: production_variability: -0.02h
F2,P80,2026-04-28,Medium,4.09,3.97,low risk,7.697,-2.2,-0.228,-0.283,-0.136,-0.021,0.094,0.027,-0.999,-0.021,0.001,0.404,-0.028,week_of_month,0.404,routing_complexity,0.094,supply_risk,0.027,day_of_week,-0.021,Base: 7.7h | Drivers: week_of_month: +0.40h | routing_complexity: +0.09h | supply_risk: +0.03h | Helping: day_of_week: -0.02h
F5,P191,2026-04-28,Low,8.18,6.22,HIGH RISK,7.697,2.631,-0.444,-0.582,-0.069,0.006,-0.114,-0.019,-1.188,-0.033,0.001,0.268,0.121,distance_km,2.631,week_of_month,0.268,priority_encoded,0.121,supply_risk,-0.019,Base: 7.7h | Drivers: distance_km: +2.63h | week_of_month: +0.27h | priority_encoded: +0.12h | Helping: supply_risk: -0.02h
F5,P17,2026-04-28,High,7.86,7.56,HIGH RISK,7.697,2.023,-0.435,-0.501,-0.125,0.004,-0.015,-0.01,-1.102,-0.059,0.0,0.351,-0.057,distance_km,2.023,week_of_month,0.351,production_variability,0.004,supply_risk,-0.01,Base: 7.7h | Drivers: distance_km: +2.02h | week_of_month: +0.35h | production_variability: +0.00h | Helping: supply_risk: -0.01h
F2,P25,2026-04-28,Low,4.12,3.9,low risk,7.697,-2.268,-0.236,-0.276,-0.14,0.004,-0.074,0.027,-0.962,-0.019,0.001,0.388,0.088,week_of_month,0.388,priority_encoded,0.088,supply_risk,0.027,day_of_week,-0.019,Base: 7.7h | Drivers: week_of_month: +0.39h | priority_encoded: +0.09h | supply_risk: +0.03h | Helping: day_of_week: -0.02h
F4,P66,2026-04-28,Low,8.66,8.63,HIGH RISK,7.697,3.142,-0.455,-0.616,0.134,0.022,-0.085,-0.01,-1.385,-0.033,0.001,0.254,0.121,distance_km,3.142,week_of_month,0.254,base_production_per_week,0.134,supply_risk,-0.01,Base: 7.7h | Drivers: distance_km: +3.14h | week_of_month: +0.25h | base_production_per_week: +0.13h | Helping: supply_risk: -0.01h
F3,P27,2026-04-28,Low,5.68,3.96,low risk,7.697,-0.327,-0.338,-0.399,-0.024,0.009,0.177,-0.005,-1.15,-0.016,0.001,0.497,0.1,week_of_month,0.497,routing_complexity,0.177,priority_encoded,0.1,supply_risk,-0.005,Base: 7.7h | Drivers: week_of_month: +0.50h | routing_complexity: +0.18h | priority_encoded: +0.10h | Helping: supply_risk: -0.00h
F5,P198,2026-04-28,High,6.7,8.2,low risk,7.697,1.061,-0.415,-0.451,-0.15,0.001,0.03,-0.007,-1.274,-0.024,0.0,0.449,-0.059,distance_km,1.061,week_of_month,0.449,routing_complexity,0.03,supply_risk,-0.007,Base: 7.7h | Drivers: distance_km: +1.06h | week_of_month: +0.45h | routing_complexity: +0.03h | Helping: supply_risk: -0.01h
F4,P57,2026-04-28,Medium,6.04,6.68,low risk,7.697,0.12,-0.354,-0.402,0.174,0.027,-0.057,-0.007,-1.398,-0.029,0.001,0.503,-0.029,week_of_month,0.503,base_production_per_week,0.174,distance_km,0.12,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.50h | base_production_per_week: +0.17h | distance_km: +0.12h | Helping: supply_risk: -0.01h
F5,P190,2026-04-28,Low,4.69,3.76,low risk,7.697,-1.638,-0.302,-0.264,-0.158,-0.006,0.144,-0.007,-1.075,-0.02,0.001,0.408,0.102,week_of_month,0.408,routing_complexity,0.144,priority_encoded,0.102,production_variability,-0.006,Base: 7.7h | Drivers: week_of_month: +0.41h | routing_complexity: +0.14h | priority_encoded: +0.10h | Helping: production_variability: -0.01h
F4,P114,2026-04-28,Medium,8.26,8.85,HIGH RISK,7.697,2.451,-0.455,-0.571,0.171,0.023,-0.035,-0.019,-1.256,-0.036,0.001,0.47,-0.048,distance_km,2.451,week_of_month,0.47,base_production_per_week,0.171,supply_risk,-0.019,Base: 7.7h | Drivers: distance_km: +2.45h | week_of_month: +0.47h | base_production_per_week: +0.17h | Helping: supply_risk: -0.02h
F5,P34,2026-04-28,High,5.89,4.85,low risk,7.697,0.12,-0.334,-0.41,-0.07,0.009,-0.067,0.001,-1.288,-0.034,0.0,0.307,-0.057,week_of_month,0.307,distance_km,0.12,production_variability,0.009,day_of_week,-0.034,Base: 7.7h | Drivers: week_of_month: +0.31h | distance_km: +0.12h | production_variability: +0.01h | Helping: day_of_week: -0.03h
F1,P114,2026-04-28,Medium,4.7,5.64,low risk,7.697,-1.7,-0.314,-0.255,-0.111,-0.007,0.015,-0.007,-1.069,0.015,0.001,0.444,-0.036,week_of_month,0.444,day_of_week,0.015,routing_complexity,0.015,production_variability,-0.007,Base: 7.7h | Drivers: week_of_month: +0.44h | day_of_week: +0.02h | routing_complexity: +0.01h | Helping: production_variability: -0.01h
F3,P170,2026-04-28,High,3.51,2.92,low risk,7.697,-2.983,-0.189,-0.245,-0.086,-0.018,-0.153,0.005,-0.846,-0.026,0.0,0.284,-0.049,week_of_month,0.284,supply_risk,0.005,is_weekend,0.0,production_variability,-0.018,Base: 7.7h | Drivers: week_of_month: +0.28h | supply_risk: +0.00h | is_weekend: +0.00h | Helping: production_variability: -0.02h
F2,P187,2026-04-28,Medium,3.63,2.32,low risk,7.697,-2.796,-0.17,-0.28,-0.086,0.004,-0.038,-0.008,-0.808,-0.026,0.001,0.287,-0.015,week_of_month,0.287,production_variability,0.004,is_weekend,0.001,supply_risk,-0.008,Base: 7.7h | Drivers: week_of_month: +0.29h | production_variability: +0.00h | is_weekend: +0.00h | Helping: supply_risk: -0.01h
F2,P189,2026-04-28,High,4.53,5.92,low risk,7.697,-1.602,-0.289,-0.28,-0.088,-0.012,-0.063,-0.008,-1.03,-0.039,0.0,0.287,-0.05,week_of_month,0.287,is_weekend,0.0,supply_risk,-0.008,supply_risk,-0.008,Base: 7.7h | Drivers: week_of_month: +0.29h | is_weekend: +0.00h | Helping: supply_risk: -0.01h
F5,P89,2026-04-28,High,1.13,1.52,low risk,7.697,-5.478,-0.138,-0.188,-0.071,-0.019,-0.077,0.001,-0.869,-0.026,0.0,0.307,-0.051,week_of_month,0.307,supply_risk,0.001,is_weekend,0.0,production_variability,-0.019,Base: 7.7h | Drivers: week_of_month: +0.31h | supply_risk: +0.00h | is_weekend: +0.00h | Helping: production_variability: -0.02h
F1,P200,2026-04-28,Low,5.04,3.9,low risk,7.697,-1.279,-0.301,-0.283,-0.018,0.004,-0.046,-0.007,-1.035,-0.027,0.001,0.331,0.103,week_of_month,0.331,priority_encoded,0.103,production_variability,0.004,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.33h | priority_encoded: +0.10h | production_variability: +0.00h | Helping: supply_risk: -0.01h
F4,P105,2026-04-28,Low,6.95,5.81,low risk,7.697,1.096,-0.407,-0.483,0.169,0.018,-0.146,-0.007,-1.326,-0.022,0.001,0.542,0.101,distance_km,1.096,week_of_month,0.542,base_production_per_week,0.169,supply_risk,-0.007,Base: 7.7h | Drivers: distance_km: +1.10h | week_of_month: +0.54h | base_production_per_week: +0.17h | Helping: supply_risk: -0.01h
F1,P151,2026-04-28,Low,8.32,11.42,HIGH RISK,7.697,2.559,-0.455,-0.568,-0.031,0.005,0.209,-0.018,-1.075,-0.033,0.001,0.298,0.135,distance_km,2.559,week_of_month,0.298,routing_complexity,0.209,supply_risk,-0.018,Base: 7.7h | Drivers: distance_km: +2.56h | week_of_month: +0.30h | routing_complexity: +0.21h | Helping: supply_risk: -0.02h
F1,P4,2026-04-29,High,11.3,6.6,HIGH RISK,7.697,4.711,-0.563,0.479,-0.193,-0.019,-0.048,-0.005,-0.859,-0.08,-0.011,0.256,-0.181,distance_km,4.711,traffic_index,0.479,week_of_month,0.256,supply_risk,-0.005,Base: 7.7h | Drivers: distance_km: +4.71h | traffic_index: +0.48h | week_of_month: +0.26h | Helping: supply_risk: -0.01h
F5,P78,2026-04-29,Low,11.2,8.86,HIGH RISK,7.697,4.285,-0.671,0.597,-0.088,-0.012,0.043,-0.013,-0.754,-0.038,0.002,0.256,0.101,distance_km,4.285,traffic_index,0.597,week_of_month,0.256,production_variability,-0.012,Base: 7.7h | Drivers: distance_km: +4.28h | traffic_index: +0.60h | week_of_month: +0.26h | Helping: production_variability: -0.01h
F5,P76,2026-04-29,High,11.06,14.19,HIGH RISK,7.697,3.816,-0.571,0.678,-0.079,-0.013,0.072,-0.005,-0.761,-0.005,0.001,0.262,-0.085,distance_km,3.816,traffic_index,0.678,week_of_month,0.262,day_of_week,-0.005,Base: 7.7h | Drivers: distance_km: +3.82h | traffic_index: +0.68h | week_of_month: +0.26h | Helping: day_of_week: -0.00h
F4,P116,2026-04-29,Low,8.92,8.28,HIGH RISK,7.697,1.294,-0.517,0.538,0.342,-0.011,-0.091,-0.018,-0.486,-0.026,0.002,0.54,0.064,distance_km,1.294,week_of_month,0.54,traffic_index,0.538,production_variability,-0.011,Base: 7.7h | Drivers: distance_km: +1.29h | week_of_month: +0.54h | traffic_index: +0.54h | Helping: production_variability: -0.01h
F2,P162,2026-04-29,Low,5.49,5.25,low risk,7.697,-1.837,-0.358,0.506,-0.106,0.062,-0.07,0.024,-0.444,-0.04,0.002,0.269,0.032,traffic_index,0.506,week_of_month,0.269,production_variability,0.062,day_of_week,-0.04,Base: 7.7h | Drivers: traffic_index: +0.51h | week_of_month: +0.27h | production_variability: +0.06h | Helping: day_of_week: -0.04h
F4,P10,2026-04-29,Low,10.88,11.93,HIGH RISK,7.697,3.408,-0.651,0.573,0.306,-0.007,-0.015,-0.005,-0.576,-0.036,0.002,0.253,0.084,distance_km,3.408,traffic_index,0.573,base_production_per_week,0.306,supply_risk,-0.005,Base: 7.7h | Drivers: distance_km: +3.41h | traffic_index: +0.57h | base_production_per_week: +0.31h | Helping: supply_risk: -0.00h
F4,P30,2026-04-29,Medium,10.25,7.81,HIGH RISK,7.697,2.565,-0.706,0.582,0.337,-0.004,-0.009,-0.017,-0.419,-0.04,0.002,0.471,-0.033,distance_km,2.565,traffic_index,0.582,week_of_month,0.471,production_variability,-0.004,Base: 7.7h | Drivers: distance_km: +2.57h | traffic_index: +0.58h | week_of_month: +0.47h | Helping: production_variability: -0.00h
F2,P22,2026-04-29,Medium,5.54,5.33,low risk,7.697,-1.846,-0.37,0.525,-0.077,0.062,0.012,0.023,-0.434,-0.03,0.002,0.222,-0.003,traffic_index,0.525,week_of_month,0.222,production_variability,0.062,priority_encoded,-0.003,Base: 7.7h | Drivers: traffic_index: +0.53h | week_of_month: +0.22h | production_variability: +0.06h | Helping: priority_encoded: -0.00h
