factory_id,project_id,date,priority_level,predicted_hours,actual_hours,risk_label,base_value,shap_distance_km,shap_weather_index,shap_traffic_index,shap_base_production_per_week,shap_production_variability,shap_routing_complexity,shap_supply_risk,shap_external_severity,shap_day_of_week,shap_is_weekend,shap_week_of_month,shap_priority_encoded,top_driver_1,top_driver_1_shap,top_driver_2,top_driver_2_shap,top_driver_3,top_driver_3_shap,top_mitigator,mitigator_shap,plain_explanation
F2,P41,2026-04-29,Low,6.88,4.25,low risk,7.697,-0.311,-0.427,0.535,-0.176,-0.0,-0.044,0.084,-0.528,-0.057,0.002,0.385,0.076,traffic_index,0.535,week_of_month,0.385,supply_risk,0.084,production_variability,-0.0,Base: 7.7h | Drivers: traffic_index: +0.53h | week_of_month: +0.39h | supply_risk: +0.08h | Helping: production_variability: -0.00h
F3,P55,2026-04-29,High,11.51,15.26,HIGH RISK,7.697,4.972,-0.611,0.45,-0.07,-0.021,-0.076,-0.014,-0.816,-0.049,-0.011,0.469,-0.254,distance_km,4.972,week_of_month,0.469,traffic_index,0.45,is_weekend,-0.011,Base: 7.7h | Drivers: distance_km: +4.97h | week_of_month: +0.47h | traffic_index: +0.45h | Helping: is_weekend: -0.01h
F4,P73,2026-04-29,High,12.51,9.9,HIGH RISK,7.697,6.656,-0.404,0.521,0.342,-0.003,-0.213,-0.017,-0.569,-0.078,-0.011,0.412,-0.296,distance_km,6.656,traffic_index,0.521,week_of_month,0.412,production_variability,-0.003,Base: 7.7h | Drivers: distance_km: +6.66h | traffic_index: +0.52h | week_of_month: +0.41h | Helping: production_variability: -0.00h
F2,P191,2026-04-29,Low,4.72,2.84,low risk,7.697,-2.859,-0.246,0.506,-0.106,0.062,-0.044,0.024,-0.266,-0.028,0.002,0.269,0.032,traffic_index,0.506,week_of_month,0.269,production_variability,0.062,day_of_week,-0.028,Base: 7.7h | Drivers: traffic_index: +0.51h | week_of_month: +0.27h | production_variability: +0.06h | Helping: day_of_week: -0.03h
F3,P112,2026-04-29,Low,2.64,2.67,low risk,7.697,-4.913,-0.237,0.277,-0.089,-0.037,-0.133,-0.004,-0.345,-0.027,0.002,0.276,0.037,traffic_index,0.277,week_of_month,0.276,priority_encoded,0.037,supply_risk,-0.004,Base: 7.7h | Drivers: traffic_index: +0.28h | week_of_month: +0.28h | priority_encoded: +0.04h | Helping: supply_risk: -0.00h
F3,P39,2026-04-29,Medium,9.72,9.62,HIGH RISK,7.697,2.869,-0.644,0.524,-0.037,-0.014,-0.01,-0.014,-0.561,-0.033,0.002,0.469,-0.029,distance_km,2.869,traffic_index,0.524,week_of_month,0.469,routing_complexity,-0.01,Base: 7.7h | Drivers: distance_km: +2.87h | traffic_index: +0.52h | week_of_month: +0.47h | Helping: routing_complexity: -0.01h
F2,P114,2026-04-29,Medium,7.2,8.29,low risk,7.697,0.149,-0.398,0.565,-0.106,0.004,-0.062,0.023,-0.533,-0.049,0.002,0.275,-0.007,traffic_index,0.565,week_of_month,0.275,distance_km,0.149,priority_encoded,-0.007,Base: 7.7h | Drivers: traffic_index: +0.56h | week_of_month: +0.27h | distance_km: +0.15h | Helping: priority_encoded: -0.01h
F5,P185,2026-04-29,Low,11.7,9.96,HIGH RISK,7.697,4.974,-0.724,0.541,-0.193,0.002,-0.154,-0.017,-0.854,-0.034,-0.0,0.353,0.166,distance_km,4.974,traffic_index,0.541,week_of_month,0.353,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +4.97h | traffic_index: +0.54h | week_of_month: +0.35h | Helping: is_weekend: -0.00h
F2,P3,2026-04-29,Medium,10.18,10.04,HIGH RISK,7.697,3.272,-0.706,0.574,-0.148,0.028,0.003,0.081,-0.594,-0.044,0.002,0.329,-0.023,distance_km,3.272,traffic_index,0.574,week_of_month,0.329,priority_encoded,-0.023,Base: 7.7h | Drivers: distance_km: +3.27h | traffic_index: +0.57h | week_of_month: +0.33h | Helping: priority_encoded: -0.02h
F4,P195,2026-04-29,Medium,9.28,6.39,HIGH RISK,7.697,1.569,-0.543,0.574,0.347,-0.008,-0.042,-0.005,-0.426,-0.062,0.002,0.336,-0.009,distance_km,1.569,traffic_index,0.574,base_production_per_week,0.347,supply_risk,-0.005,Base: 7.7h | Drivers: distance_km: +1.57h | traffic_index: +0.57h | base_production_per_week: +0.35h | Helping: supply_risk: -0.01h
F2,P127,2026-04-29,Medium,4.8,4.54,low risk,7.697,-2.805,-0.273,0.549,-0.169,0.037,0.163,0.084,-0.287,-0.025,0.002,0.391,-0.013,traffic_index,0.549,week_of_month,0.391,routing_complexity,0.163,priority_encoded,-0.013,Base: 7.7h | Drivers: traffic_index: +0.55h | week_of_month: +0.39h | routing_complexity: +0.16h | Helping: priority_encoded: -0.01h
F3,P20,2026-04-29,Low,7.55,6.34,HIGH RISK,7.697,0.413,-0.42,0.505,-0.052,-0.008,0.146,-0.016,-0.668,-0.026,0.002,0.505,0.076,traffic_index,0.505,week_of_month,0.505,distance_km,0.413,production_variability,-0.008,Base: 7.7h | Drivers: traffic_index: +0.51h | week_of_month: +0.51h | distance_km: +0.41h | Helping: production_variability: -0.01h
F4,P131,2026-04-29,High,5.25,5.07,low risk,7.697,-2.779,-0.266,0.468,0.3,-0.031,-0.11,-0.006,-0.277,-0.029,0.001,0.291,-0.036,traffic_index,0.468,base_production_per_week,0.3,week_of_month,0.291,supply_risk,-0.006,Base: 7.7h | Drivers: traffic_index: +0.47h | base_production_per_week: +0.30h | week_of_month: +0.29h | Helping: supply_risk: -0.01h
F2,P71,2026-04-29,Medium,4.77,3.18,low risk,7.697,-2.893,-0.26,0.488,-0.082,0.062,0.013,0.084,-0.244,-0.029,0.002,0.284,-0.002,traffic_index,0.488,week_of_month,0.284,supply_risk,0.084,priority_encoded,-0.002,Base: 7.7h | Drivers: traffic_index: +0.49h | week_of_month: +0.28h | supply_risk: +0.08h | Helping: priority_encoded: -0.00h
F4,P198,2026-04-29,High,9.28,8.03,HIGH RISK,7.697,1.601,-0.543,0.518,0.378,-0.008,-0.013,-0.017,-0.456,-0.058,0.001,0.546,-0.056,distance_km,1.601,week_of_month,0.546,traffic_index,0.518,production_variability,-0.008,Base: 7.7h | Drivers: distance_km: +1.60h | week_of_month: +0.55h | traffic_index: +0.52h | Helping: production_variability: -0.01h
F2,P75,2026-04-29,Low,6.01,5.25,low risk,7.697,-1.339,-0.385,0.558,-0.176,-0.004,0.137,0.084,-0.445,-0.026,0.002,0.385,0.077,traffic_index,0.558,week_of_month,0.385,routing_complexity,0.137,production_variability,-0.004,Base: 7.7h | Drivers: traffic_index: +0.56h | week_of_month: +0.39h | routing_complexity: +0.14h | Helping: production_variability: -0.00h
F5,P19,2026-04-29,Medium,12.27,14.23,HIGH RISK,7.697,4.718,-0.756,0.399,-0.186,0.001,-0.01,-0.017,-0.694,-0.09,-0.0,0.303,0.045,distance_km,4.718,traffic_index,0.399,week_of_month,0.303,is_weekend,-0.0,Base: 7.7h | Drivers: distance_km: +4.72h | traffic_index: +0.40h | week_of_month: +0.30h | Helping: is_weekend: -0.00h
F4,P114,2026-04-29,Medium,10.25,9.76,HIGH RISK,7.697,2.696,-0.649,0.549,0.347,-0.006,-0.081,-0.017,-0.419,-0.04,0.002,0.469,-0.033,distance_km,2.696,traffic_index,0.549,week_of_month,0.469,production_variability,-0.006,Base: 7.7h | Drivers: distance_km: +2.70h | traffic_index: +0.55h | week_of_month: +0.47h | Helping: production_variability: -0.01h
F5,P96,2026-04-29,High,10.93,6.58,HIGH RISK,7.697,4.096,-0.694,0.641,-0.17,-0.012,-0.045,-0.017,-0.737,-0.042,0.001,0.362,-0.097,distance_km,4.096,traffic_index,0.641,week_of_month,0.362,production_variability,-0.012,Base: 7.7h | Drivers: distance_km: +4.10h | traffic_index: +0.64h | week_of_month: +0.36h | Helping: production_variability: -0.01h
F3,P158,2026-04-29,Low,10.34,8.01,HIGH RISK,7.697,3.424,-0.697,0.577,-0.045,-0.014,-0.047,-0.015,-0.774,-0.033,0.002,0.463,0.109,distance_km,3.424,traffic_index,0.577,week_of_month,0.463,production_variability,-0.014,Base: 7.7h | Drivers: distance_km: +3.42h | traffic_index: +0.58h | week_of_month: +0.46h | Helping: production_variability: -0.01h
F2,P88,2026-04-29,High,5.94,4.65,low risk,7.697,-1.337,-0.353,0.578,-0.108,0.015,-0.06,0.023,-0.415,-0.049,0.001,0.275,-0.04,traffic_index,0.578,week_of_month,0.275,supply_risk,0.023,priority_encoded,-0.04,Base: 7.7h | Drivers: traffic_index: +0.58h | week_of_month: +0.27h | supply_risk: +0.02h | Helping: priority_encoded: -0.04h
F3,P131,2026-04-29,High,10.93,7.57,HIGH RISK,7.697,4.126,-0.63,0.6,-0.039,-0.014,-0.087,-0.014,-0.819,-0.042,0.001,0.469,-0.098,distance_km,4.126,traffic_index,0.6,week_of_month,0.469,production_variability,-0.014,Base: 7.7h | Drivers: distance_km: +4.13h | traffic_index: +0.60h | week_of_month: +0.47h | Helping: production_variability: -0.01h
F1,P123,2026-04-29,Medium,9.17,7.17,HIGH RISK,7.697,2.116,-0.514,0.453,-0.162,-0.014,0.385,-0.005,-0.522,-0.082,0.002,0.333,-0.008,distance_km,2.116,traffic_index,0.453,routing_complexity,0.385,supply_risk,-0.005,Base: 7.7h | Drivers: distance_km: +2.12h | traffic_index: +0.45h | routing_complexity: +0.38h | Helping: supply_risk: -0.01h
F4,P41,2026-04-29,Low,5.05,3.65,low risk,7.697,-3.136,-0.271,0.446,0.295,-0.031,-0.12,-0.006,-0.176,-0.027,0.002,0.285,0.038,traffic_index,0.446,base_production_per_week,0.295,week_of_month,0.285,supply_risk,-0.006,Base: 7.7h | Drivers: traffic_index: +0.45h | base_production_per_week: +0.29h | week_of_month: +0.29h | Helping: supply_risk: -0.01h
F4,P196,2026-04-29,High,12.05,7.9,HIGH RISK,7.697,4.542,-0.673,0.45,0.32,-0.001,-0.005,-0.017,-0.662,-0.086,-0.011,0.414,-0.277,distance_km,4.542,traffic_index,0.45,week_of_month,0.414,production_variability,-0.001,Base: 7.7h | Drivers: distance_km: +4.54h | traffic_index: +0.45h | week_of_month: +0.41h | Helping: production_variability: -0.00h
F1,P38,2026-04-30,Low,7.23,6.52,low risk,7.697,0.193,0.279,-0.401,-0.193,-0.011,0.093,-0.007,-0.574,0.01,0.001,0.39,0.086,week_of_month,0.39,weather_index,0.279,distance_km,0.193,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.39h | weather_index: +0.28h | distance_km: +0.19h | Helping: supply_risk: -0.01h
F5,P88,2026-04-30,High,10.3,12.96,HIGH RISK,7.697,3.849,0.312,-0.727,-0.104,-0.016,-0.098,-0.01,-0.583,-0.001,0.0,0.262,-0.091,distance_km,3.849,weather_index,0.312,week_of_month,0.262,day_of_week,-0.001,Base: 7.7h | Drivers: distance_km: +3.85h | weather_index: +0.31h | week_of_month: +0.26h | Helping: day_of_week: -0.00h
F2,P181,2026-04-30,Medium,4.34,5.74,low risk,7.697,-3.076,0.166,-0.284,-0.177,0.06,0.086,0.027,-0.213,0.0,0.001,0.382,-0.007,week_of_month,0.382,weather_index,0.166,routing_complexity,0.086,priority_encoded,-0.007,Base: 7.7h | Drivers: week_of_month: +0.38h | weather_index: +0.17h | routing_complexity: +0.09h | Helping: priority_encoded: -0.01h
F4,P21,2026-04-30,Low,7.77,7.57,HIGH RISK,7.697,0.211,0.369,-0.396,0.331,0.005,-0.008,-0.007,-0.44,0.002,0.001,0.496,0.071,week_of_month,0.496,weather_index,0.369,base_production_per_week,0.331,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.50h | weather_index: +0.37h | base_production_per_week: +0.33h | Helping: supply_risk: -0.01h
F2,P160,2026-04-30,High,8.29,11.66,HIGH RISK,7.697,1.391,0.269,-0.534,-0.093,0.035,-0.197,-0.008,-0.312,0.006,0.0,0.32,-0.049,distance_km,1.391,week_of_month,0.32,weather_index,0.269,supply_risk,-0.008,Base: 7.7h | Drivers: distance_km: +1.39h | week_of_month: +0.32h | weather_index: +0.27h | Helping: supply_risk: -0.01h
F3,P195,2026-04-30,Medium,12.62,15.04,HIGH RISK,7.697,6.875,0.384,-0.539,-0.08,-0.042,0.207,-0.015,-0.58,-0.007,-0.001,0.412,0.09,distance_km,6.875,week_of_month,0.412,weather_index,0.384,is_weekend,-0.001,Base: 7.7h | Drivers: distance_km: +6.88h | week_of_month: +0.41h | weather_index: +0.38h | Helping: is_weekend: -0.00h
F2,P146,2026-04-30,Medium,7.43,7.34,HIGH RISK,7.697,0.465,0.342,-0.428,-0.174,0.032,0.137,0.027,-0.424,0.008,0.001,0.436,-0.021,distance_km,0.465,week_of_month,0.436,weather_index,0.342,priority_encoded,-0.021,Base: 7.7h | Drivers: distance_km: +0.47h | week_of_month: +0.44h | weather_index: +0.34h | Helping: priority_encoded: -0.02h
F3,P38,2026-04-30,Low,2.06,2.13,low risk,7.697,-5.368,0.05,-0.229,-0.102,-0.039,-0.273,0.004,-0.272,-0.002,0.001,0.276,0.045,week_of_month,0.276,weather_index,0.05,priority_encoded,0.045,day_of_week,-0.002,Base: 7.7h | Drivers: week_of_month: +0.28h | weather_index: +0.05h | priority_encoded: +0.05h | Helping: day_of_week: -0.00h
F2,P160,2026-04-30,High,8.29,11.46,HIGH RISK,7.697,1.391,0.269,-0.534,-0.093,0.035,-0.197,-0.008,-0.312,0.006,0.0,0.32,-0.049,distance_km,1.391,week_of_month,0.32,weather_index,0.269,supply_risk,-0.008,Base: 7.7h | Drivers: distance_km: +1.39h | week_of_month: +0.32h | weather_index: +0.27h | Helping: supply_risk: -0.01h
F3,P82,2026-04-30,Medium,3.54,4.51,low risk,7.697,-3.894,0.18,-0.219,-0.091,-0.039,-0.07,-0.004,-0.239,0.0,0.001,0.33,-0.007,week_of_month,0.33,weather_index,0.18,is_weekend,0.001,supply_risk,-0.004,Base: 7.7h | Drivers: week_of_month: +0.33h | weather_index: +0.18h | is_weekend: +0.00h | Helping: supply_risk: -0.00h
F1,P62,2026-04-30,Low,9.7,7.36,HIGH RISK,7.697,3.123,0.351,-0.638,-0.127,0.005,-0.22,-0.01,-0.405,-0.019,0.001,0.25,0.106,distance_km,3.123,weather_index,0.351,week_of_month,0.25,supply_risk,-0.01,Base: 7.7h | Drivers: distance_km: +3.12h | weather_index: +0.35h | week_of_month: +0.25h | Helping: supply_risk: -0.01h
F2,P101,2026-04-30,Low,5.56,5.16,low risk,7.697,-1.799,0.225,-0.292,-0.101,0.06,-0.057,-0.008,-0.314,-0.001,0.001,0.278,0.052,week_of_month,0.278,weather_index,0.225,production_variability,0.06,day_of_week,-0.001,Base: 7.7h | Drivers: week_of_month: +0.28h | weather_index: +0.23h | production_variability: +0.06h | Helping: day_of_week: -0.00h
F1,P42,2026-04-30,Low,2.56,3.32,low risk,7.697,-4.864,0.177,-0.207,-0.179,-0.039,0.057,-0.007,-0.308,0.001,0.001,0.39,0.094,week_of_month,0.39,weather_index,0.177,priority_encoded,0.094,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.39h | weather_index: +0.18h | priority_encoded: +0.09h | Helping: supply_risk: -0.01h
F1,P100,2026-04-30,Low,10.04,14.96,HIGH RISK,7.697,3.391,0.279,-0.713,-0.089,-0.015,-0.267,-0.01,-0.6,-0.019,0.001,0.25,0.046,distance_km,3.391,weather_index,0.279,week_of_month,0.25,supply_risk,-0.01,Base: 7.7h | Drivers: distance_km: +3.39h | weather_index: +0.28h | week_of_month: +0.25h | Helping: supply_risk: -0.01h
F1,P71,2026-04-30,Medium,9.7,9.01,HIGH RISK,7.697,3.067,0.363,-0.559,-0.074,0.005,0.322,-0.01,-0.419,-0.012,0.001,0.256,-0.007,distance_km,3.067,weather_index,0.363,routing_complexity,0.322,priority_encoded,-0.007,Base: 7.7h | Drivers: distance_km: +3.07h | weather_index: +0.36h | routing_complexity: +0.32h | Helping: priority_encoded: -0.01h
F3,P96,2026-04-30,High,4.44,4.07,low risk,7.697,-2.734,0.052,-0.285,-0.107,-0.038,-0.256,0.005,-0.331,-0.0,0.0,0.282,-0.042,week_of_month,0.282,weather_index,0.052,supply_risk,0.005,day_of_week,-0.0,Base: 7.7h | Drivers: week_of_month: +0.28h | weather_index: +0.05h | supply_risk: +0.00h | Helping: day_of_week: -0.00h
F2,P121,2026-04-30,Medium,6.84,9.81,low risk,7.697,-0.297,0.211,-0.433,-0.092,0.002,-0.168,-0.008,-0.318,0.006,0.001,0.284,-0.01,week_of_month,0.284,weather_index,0.211,day_of_week,0.006,supply_risk,-0.008,Base: 7.7h | Drivers: week_of_month: +0.28h | weather_index: +0.21h | day_of_week: +0.01h | Helping: supply_risk: -0.01h
F3,P86,2026-04-30,Low,6.84,8.36,low risk,7.697,-0.285,0.308,-0.425,-0.092,-0.011,-0.277,-0.004,-0.441,-0.001,0.001,0.285,0.057,weather_index,0.308,week_of_month,0.285,priority_encoded,0.057,day_of_week,-0.001,Base: 7.7h | Drivers: weather_index: +0.31h | week_of_month: +0.29h | priority_encoded: +0.06h | Helping: day_of_week: -0.00h
F5,P63,2026-04-30,Medium,9.7,8.1,HIGH RISK,7.697,2.829,0.473,-0.638,-0.105,-0.016,-0.065,-0.019,-0.383,-0.001,0.001,0.262,-0.026,distance_km,2.829,weather_index,0.473,week_of_month,0.262,day_of_week,-0.001,Base: 7.7h | Drivers: distance_km: +2.83h | weather_index: +0.47h | week_of_month: +0.26h | Helping: day_of_week: -0.00h
F5,P5,2026-04-30,Low,6.84,5.43,low risk,7.697,-0.307,0.34,-0.394,-0.199,-0.011,-0.149,-0.007,-0.455,0.002,0.001,0.386,0.071,week_of_month,0.386,weather_index,0.34,priority_encoded,0.071,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.39h | weather_index: +0.34h | priority_encoded: +0.07h | Helping: supply_risk: -0.01h
F4,P54,2026-04-30,High,4.11,2.78,low risk,7.697,-3.814,0.18,-0.205,0.33,-0.022,0.059,-0.007,-0.157,0.003,0.0,0.502,-0.059,week_of_month,0.502,base_production_per_week,0.33,weather_index,0.18,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.50h | base_production_per_week: +0.33h | weather_index: +0.18h | Helping: supply_risk: -0.01h
F1,P192,2026-04-30,Low,8.29,9.37,HIGH RISK,7.697,1.313,0.266,-0.518,-0.131,-0.019,-0.246,0.002,-0.434,-0.013,0.001,0.328,0.073,distance_km,1.313,week_of_month,0.328,weather_index,0.266,day_of_week,-0.013,Base: 7.7h | Drivers: distance_km: +1.31h | week_of_month: +0.33h | weather_index: +0.27h | Helping: day_of_week: -0.01h
F4,P153,2026-04-30,High,4.08,2.47,low risk,7.697,-3.847,0.18,-0.212,0.297,-0.023,-0.166,-0.007,-0.11,0.0,0.0,0.291,-0.047,base_production_per_week,0.297,week_of_month,0.291,weather_index,0.18,supply_risk,-0.007,Base: 7.7h | Drivers: base_production_per_week: +0.30h | week_of_month: +0.29h | weather_index: +0.18h | Helping: supply_risk: -0.01h
F3,P192,2026-04-30,Low,8.72,7.45,HIGH RISK,7.697,1.698,0.466,-0.552,-0.024,-0.017,0.073,-0.017,-0.501,0.029,0.001,0.54,0.084,distance_km,1.698,week_of_month,0.54,weather_index,0.466,supply_risk,-0.017,Base: 7.7h | Drivers: distance_km: +1.70h | week_of_month: +0.54h | weather_index: +0.47h | Helping: supply_risk: -0.02h
F4,P69,2026-04-30,Medium,6.04,5.6,low risk,7.697,-1.764,0.237,-0.26,0.333,-0.011,0.08,-0.007,-0.323,0.002,0.001,0.502,-0.017,week_of_month,0.502,base_production_per_week,0.333,weather_index,0.237,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.50h | base_production_per_week: +0.33h | weather_index: +0.24h | Helping: supply_risk: -0.01h
F2,P149,2026-04-30,Low,7.12,6.19,low risk,7.697,0.028,0.331,-0.422,-0.18,-0.002,0.046,0.027,-0.402,-0.029,0.001,0.385,0.085,week_of_month,0.385,weather_index,0.331,priority_encoded,0.085,production_variability,-0.002,Base: 7.7h | Drivers: week_of_month: +0.39h | weather_index: +0.33h | priority_encoded: +0.09h | Helping: production_variability: -0.00h
F1,P15,2026-04-30,High,8.72,10.44,HIGH RISK,7.697,1.845,0.344,-0.551,-0.163,-0.015,-0.161,-0.01,-0.451,0.031,0.0,0.343,-0.053,distance_km,1.845,weather_index,0.344,week_of_month,0.343,supply_risk,-0.01,Base: 7.7h | Drivers: distance_km: +1.84h | weather_index: +0.34h | week_of_month: +0.34h | Helping: supply_risk: -0.01h
F5,P11,2026-04-30,High,1.48,1.3,low risk,7.697,-6.008,0.142,-0.186,-0.116,-0.04,0.016,-0.007,-0.24,0.0,0.0,0.333,-0.046,week_of_month,0.333,weather_index,0.142,routing_complexity,0.016,supply_risk,-0.007,Base: 7.7h | Drivers: week_of_month: +0.33h | weather_index: +0.14h | routing_complexity: +0.02h | Helping: supply_risk: -0.01h
F5,P116,2026-04-30,Low,11.07,12.91,HIGH RISK,7.697,4.726,0.292,-0.72,-0.109,-0.002,-0.207,-0.01,-0.723,-0.016,-0.001,0.333,0.169,distance_km,4.726,week_of_month,0.333,weather_index,0.292,is_weekend,-0.001,Base: 7.7h | Drivers: distance_km: +4.73h | week_of_month: +0.33h | weather_index: +0.29h | Helping: is_weekend: -0.00h
F4,P159,2026-04-30,Low,8.82,12.09,HIGH RISK,7.697,1.189,0.359,-0.524,0.307,-0.0,-0.11,-0.01,-0.301,-0.001,0.001,0.33,0.058,distance_km,1.189,weather_index,0.359,week_of_month,0.33,production_variability,-0.0,Base: 7.7h | Drivers: distance_km: +1.19h | weather_index: +0.36h | week_of_month: +0.33h | Helping: production_variability: -0.00h
F3,P105,2026-04-30,Low,6.66,7.8,low risk,7.697,-0.551,0.216,-0.419,-0.091,-0.011,-0.316,0.004,-0.38,-0.013,0.001,0.276,0.057,week_of_month,0.276,weather_index,0.216,priority_encoded,0.057,production_variability,-0.011,Base: 7.7h | Drivers: week_of_month: +0.28h | weather_index: +0.22h | priority_encoded: +0.06h | Helping: production_variability: -0.01h
F4,P94,2026-04-30,Low,8.82,10.96,HIGH RISK,7.697,1.31,0.388,-0.509,0.331,-0.001,0.153,-0.019,-0.345,0.002,0.001,0.55,0.085,distance_km,1.31,week_of_month,0.55,weather_index,0.388,production_variability,-0.001,Base: 7.7h | Drivers: distance_km: +1.31h | week_of_month: +0.55h | weather_index: +0.39h | Helping: production_variability: -0.00h
F5,P140,2026-04-30,Low,8.72,7.59,HIGH RISK,7.697,1.745,0.459,-0.552,-0.211,-0.015,0.072,-0.019,-0.481,0.027,0.001,0.433,0.085,distance_km,1.745,weather_index,0.459,week_of_month,0.433,production_variability,-0.015,Base: 7.7h | Drivers: distance_km: +1.74h | weather_index: +0.46h | week_of_month: +0.43h | Helping: production_variability: -0.02h
