shap_distance_km,shap_weather_index,shap_traffic_index,shap_base_production_per_week,shap_production_variability,shap_routing_complexity,shap_supply_risk,shap_external_severity,shap_day_of_week,shap_is_weekend,shap_week_of_month,shap_priority_encoded,base_value
1.5489061,-0.39595062,-0.5741865,0.22188625,0.0002554804,0.066986986,-0.024497533,-2.7462606,0.02437172,0.002062726,0.5496571,-0.052024525,7.697244167327881
1.6928966,-0.41017836,-0.55033076,-0.16735871,-0.027902465,0.041422185,-0.017481335,-2.905206,0.066600524,-0.00030139834,0.2825796,0.05541014,7.697244167327881
-0.20845416,-0.31128582,-0.532771,-0.055890683,-0.0050549265,0.05183754,0.022217104,-2.1999254,0.020203125,0.002062726,0.29644945,-0.04036922,7.697244167327881
4.1124473,-0.35066703,-0.6794814,0.018411169,-0.028249674,0.08659562,0.022078523,-3.4568639,0.050793365,0.0057175513,0.47026896,0.044776037,7.697244167327881
-3.1198137,-0.15980546,-0.24364817,-0.10867291,-0.0029088706,-0.03006502,-0.008927681,-1.9546032,-0.015766554,-0.00030139834,0.43778196,0.11419107,7.697244167327881
-1.9239271,-0.21246527,-0.348848,-0.07781039,-0.029975466,-0.19624993,0.03684423,-2.053942,0.013213726,0.002062726,0.2835093,-0.033722702,7.697244167327881
-3.9268172,-0.13750257,-0.30448812,-0.10874822,-0.05652987,-0.037214298,-0.009731835,-1.8619603,0.012434954,-0.00030139834,0.30692974,-0.023778278,7.697244167327881
3.1143117,-0.39871168,-0.9215143,-0.13500549,-0.02783418,-0.096167825,-0.021391511,-3.0597165,0.047556553,0.002062726,0.27410254,-0.037453577,7.697244167327881
0.2989814,-0.31368032,-0.47566438,0.21301074,-0.001032289,0.058308966,-0.012837856,-2.5180469,0.02437172,0.002062726,0.5030961,-0.052024525,7.697244167327881
2.2393742,-0.42084113,-0.6560927,-0.10517139,-0.02684854,-0.091324605,-0.020587357,-3.0231004,0.041219205,-0.00030139834,0.26797783,0.034047905,7.697244167327881
-1.4327843,-0.2714115,-0.28895128,0.17721666,-0.02854747,-0.054838855,-0.008276988,-2.2023203,0.012290901,-0.00030139834,0.2868191,0.07312922,7.697244167327881
4.145685,-0.33889002,-0.72710717,0.24454883,0.015074851,0.0842579,-0.024497533,-3.4625754,0.050793365,0.0057175513,0.44305742,0.043745756,7.697244167327881
-0.24095353,-0.32345077,-0.47979254,-0.049858212,-0.00446383,-0.055992972,0.008200221,-2.2482667,0.020203125,-0.00030139834,0.29644945,-0.0128609985,7.697244167327881
4.1044183,-0.33873695,-0.73639566,0.24401054,0.01790237,-0.18698913,-0.024497533,-3.5621262,0.045459088,0.0057175513,0.47265333,0.051764183,7.697244167327881
-2.5941112,-0.14849643,-0.33963132,-0.059690118,0.0534207,0.043206062,0.02612728,-1.8180321,0.011202471,-0.00030139834,0.29032475,0.0735576,7.697244167327881
-1.4949181,-0.28452176,-0.33868542,0.21247612,-0.02871772,0.04160597,-0.012837856,-2.1999393,0.014097297,0.002062726,0.5030961,-0.05055269,7.697244167327881
1.1070355,-0.3670032,-0.65805006,-0.13266027,0.000516478,0.07166078,0.022217104,-2.4983742,0.02437172,0.002062726,0.44831058,-0.051258188,7.697244167327881
3.9925714,-0.33846253,-0.76685435,0.02615387,-0.012323458,-0.010023739,-0.021391511,-3.4315417,0.09388234,0.0057175513,0.29454628,0.022908282,7.697244167327881
-0.19307764,-0.33284232,-0.41542292,-0.04892095,-0.0030185757,-0.29366335,0.0046715587,-2.4141707,0.0138657745,-0.00030139834,0.2868191,0.032291226,7.697244167327881
2.2536254,-0.4487937,-0.5839112,-0.017023744,-0.0014172231,-0.065576345,-0.007638811,-3.0021863,0.0453878,-0.00030139834,0.46414426,0.023895424,7.697244167327881
-2.877701,-0.17333996,-0.31907246,-0.07637969,-0.03109855,-0.19754562,0.03684423,-1.8783946,0.013213726,-0.00030139834,0.2835093,-0.009552748,7.697244167327881
-5.26453,-0.12148803,-0.30219746,-0.10995608,-0.057120964,0.00029504602,-0.012837856,-1.8305461,0.012721911,0.002062726,0.3455691,-0.047743917,7.697244167327881
3.839415,-0.33768913,-0.6958048,-0.13951765,-0.012933848,-0.04417367,-0.017481335,-3.6648726,0.06597319,0.0057175513,0.26797783,0.0517913,7.697244167327881
2.3120415,-0.44344944,-0.68364865,0.18079296,0.0011601602,-0.09753554,-0.021391511,-2.8509905,0.047556553,-0.00030139834,0.2601166,-0.003567688,7.697244167327881
2.2929206,-0.44973686,-0.54532874,-0.049494088,-0.0014172231,-0.031262826,-0.00453279,-2.9801075,0.041219205,-0.00030139834,0.24455741,0.010928993,7.697244167327881
-1.4106226,-0.2727435,-0.3847915,-0.18934134,-0.05722394,-0.0014111444,-0.012837856,-2.1885374,0.016603552,-0.00030139834,0.40446034,-0.03398342,7.697244167327881
-1.0608565,-0.27436548,-0.40882596,-0.18776771,-0.026203701,-0.06356227,-0.012837856,-2.3454998,-0.0064789406,0.002062726,0.4140285,-0.049215753,7.697244167327881
-3.2321799,-0.141979,-0.21990901,0.21023309,-0.02854747,0.05793611,-0.008927681,-1.9682662,0.011202471,-0.00030139834,0.4969714,0.07381304,7.697244167327881
-1.3912306,-0.278376,-0.3969089,-0.1336987,0.053250454,0.039403453,0.022217104,-2.0611992,0.014097297,0.002062726,0.39398006,-0.04978635,7.697244167327881
2.1531577,-0.44216216,-0.5060847,0.016393876,-0.0024711469,0.07030807,-0.007638811,-2.8978548,0.07769249,-0.00030139834,0.54114807,0.032975055,7.697244167327881
-2.143848,-0.17205991,-0.4001138,-0.13423698,0.03578769,0.062222637,0.022217104,-1.9700072,0.016603552,0.002062726,0.4035482,-0.06067532,7.697244167327881
-2.804352,-0.19106022,-0.34173843,0.060815644,-0.014049248,0.38285092,-0.009731835,-1.8512268,0.013213726,0.002062726,0.32737347,-0.03593695,7.697244167327881
-4.182953,-0.14150433,-0.326362,-0.18934134,-0.05652987,0.028932875,-0.012837856,-1.9003499,0.012721911,-0.00030139834,0.40446034,-0.023094453,7.697244167327881
-1.9286505,-0.20025268,-0.28088126,0.21023309,-0.027807131,0.06344467,-0.008927681,-2.1756425,0.015084109,-0.00030139834,0.4969714,0.10002196,7.697244167327881
4.267938,-0.45799127,-0.5431004,-0.21641742,-0.013328394,0.047742296,-0.024497533,-3.399876,0.10026628,0.0057175513,0.31483707,0.024855632,7.697244167327881
-2.2580628,-0.17636932,-0.33868542,0.17540397,-0.02871772,-0.108718894,-0.012837856,-2.0817926,0.012721911,0.002062726,0.33158314,-0.05055269,7.697244167327881
-2.2154973,-0.18422373,-0.28799024,-0.0126397405,-0.030669536,0.027002571,0.0337382,-2.0918124,0.016603552,0.002062726,0.5030961,-0.048950527,7.697244167327881
0.93294483,-0.39073002,-0.62472725,-0.20104745,-0.028888103,0.056303598,-0.024497533,-2.6276002,0.020490082,0.002062726,0.44922277,-0.03832679,7.697244167327881
-2.4196265,-0.14968638,-0.42045146,-0.08309314,0.053841546,-0.06456103,0.008200221,-1.8183343,0.013213726,-0.00030139834,0.28701496,-0.019563358,7.697244167327881
-2.4697516,-0.16533941,-0.3969089,-0.132268,0.053841546,0.03904031,0.022217104,-1.8908654,0.012721911,-0.00030139834,0.39398006,-0.021594305,7.697244167327881
2.1814315,-0.42084113,-0.702971,-0.18280718,-0.027243085,0.052119087,-0.024497533,-2.8591828,0.04784351,-0.00030139834,0.37163314,-0.004639456,7.697244167327881
3.3440833,-0.36981997,-0.6902733,0.016165076,-2.4113106e-05,0.022685988,-0.007638811,-3.3952873,0.048337657,-0.00030139834,0.46652862,0.043291908,7.697244167327881
0.26686382,-0.31848952,-0.4226773,-0.11333469,0.012907643,0.14282037,-0.008927681,-2.4968567,0.024957737,-0.00030139834,0.42821386,0.08248373,7.697244167327881
3.7474735,-0.41091615,-0.4536235,-0.040173903,-0.015903264,0.43542823,-0.010219946,-0.6277214,0.06257349,-0.00017795467,0.2560828,0.009401638,7.697244167327881
3.46109,-0.38437584,-0.48549378,-0.06083982,-0.017327106,-0.03662112,-0.015316949,-0.77549404,0.09550468,-0.00017795467,0.47119236,-0.018724617,7.697244167327881
-5.546833,-0.13776475,-0.153795,-0.116963685,0.060989503,-0.05523535,-0.008498643,-0.17382611,0.01314377,-0.00017795467,0.27478102,-0.005561718,7.697244167327881
-5.6913943,-0.14997618,-0.1088088,-0.1079653,-0.03934638,-0.018106122,-0.0070588347,-0.269779,0.012651956,0.0021861698,0.33333513,-0.043412827,7.697244167327881
4.749644,-0.37989637,-0.43924356,-0.13804156,-0.042341173,-0.083747245,-0.010219946,-0.77229846,0.1156165,0.005840995,0.2560828,0.019055236,7.697244167327881
4.6484995,-0.37701786,-0.44650865,-0.06328922,-0.043765012,-0.026915623,-0.015316949,-0.8418579,0.07640917,0.005840995,0.468808,0.0465385,7.697244167327881
1.1444854,-0.40579894,-0.3525597,-0.20809813,-0.01882261,-0.0017133544,-0.01871851,-0.59477437,0.031225128,0.0021861698,0.44063753,-0.05230739,7.697244167327881
1.4671525,-0.42721057,-0.3689367,-0.20116857,-0.016335309,0.062453873,-0.01871851,-0.5472547,0.047749177,-0.00017795467,0.436403,-0.012191324,7.697244167327881
-1.7316463,-0.30651653,-0.19486722,0.32714108,-0.008348631,0.17797126,-0.0070588347,-0.39861494,0.017908983,-0.00017795467,0.51120335,-0.018226184,7.697244167327881
2.1543448,-0.43256566,-0.3746443,-0.20193376,-0.016957188,0.003412116,-0.010219946,-0.42856047,0.07286792,-0.00017795467,0.3330866,-0.020385385,7.697244167327881
-0.34308788,-0.3480075,-0.32910892,0.32714108,0.008860994,0.13734338,-0.0070588347,-0.42839277,0.024301765,-0.00017795467,0.51120335,-0.021324696,7.697244167327881
2.604496,-0.45066726,-0.45749283,-0.06473134,-0.016238492,0.08056198,-0.016587956,-0.51399356,0.041436207,-0.00017795467,0.4626833,0.09008891,7.697244167327881
0.33249703,-0.34588602,-0.34513372,-0.18577386,-0.019323813,0.047167853,-0.0070588347,-0.6020314,0.020420128,-0.00017795467,0.4369888,-0.012191324,7.697244167327881
-5.1057253,-0.1686406,-0.12465482,-0.20425451,-0.03937716,-0.01187786,-0.0070588347,-0.34008822,0.012651956,-0.00017795467,0.3958751,-0.016603045,7.697244167327881
1.5066255,-0.43013856,-0.3797948,0.32450894,0.00017691962,-0.09812972,-0.010219946,-0.38984704,0.04746222,0.0021861698,0.33565947,-0.047696024,7.697244167327881
-4.1366444,-0.16999246,-0.13973758,-0.10602144,-0.038755283,-0.11461129,-0.0070588347,-0.268416,0.012364998,-0.00017795467,0.29469576,-0.009776638,7.697244167327881
2.7280042,-0.46361336,-0.47032937,-0.0972017,-0.016238492,-0.08247444,-0.00808939,-0.54144424,0.04114925,-0.00017795467,0.252531,0.08940508,7.697244167327881
-4.0741925,-0.17252168,-0.15352823,-0.05945492,-0.028238013,0.16330844,-0.003657272,-0.33141762,0.016533596,-0.00017795467,0.51120335,-0.018689834,7.697244167327881
-2.5808709,-0.20623578,-0.19848447,-0.058916643,-0.040801004,0.03179321,-0.003657272,-0.4411378,0.016533596,-0.00017795467,0.5016352,-0.018689834,7.697244167327881
1.024983,-0.41261777,-0.39266086,-0.1275159,-0.01955115,-0.1652439,0.0016069694,-0.5430358,0.02888271,-0.00017795467,0.3275477,0.07164994,7.697244167327881
-5.6663604,-0.14093035,-0.14457595,-0.08769773,0.060989503,-0.14051862,-0.008498643,-0.18151167,0.01314377,-0.00017795467,0.27478102,-0.008276489,7.697244167327881
-3.2519467,-0.20242421,-0.17739281,-0.03615346,-0.03825408,0.17265812,0.0014397318,-0.3053913,0.01314377,0.0021861698,0.28891,-0.031605855,7.697244167327881
-2.6326954,-0.20238703,-0.21244194,-0.17480668,0.035261817,-0.12546256,0.027339915,-0.36079758,-0.015836507,-0.00017795467,0.38518953,0.07652901,7.697244167327881
0.15839829,-0.35477638,-0.33634052,0.3292561,0.0060334723,-0.08258011,-0.0070588347,-0.50550056,0.024301765,-0.00017795467,0.5016352,-0.016328236,7.697244167327881
4.6513925,-0.37490517,-0.4406939,0.32276854,0.01856415,0.04417984,-0.01871851,-0.7102893,0.07640917,0.005840995,0.47119236,0.05572704,7.697244167327881
-3.5862632,-0.17500785,-0.12902322,0.3252269,-0.022243056,0.06622375,-0.0070588347,-0.1914182,0.012651956,0.0021861698,0.5016352,-0.0462216,7.697244167327881
0.38565317,-0.34697872,-0.34333125,0.32626534,1.5933998e-05,0.036488738,-0.0070588347,-0.4883757,-0.006548896,0.0021861698,0.5559657,-0.060209077,7.697244167327881
3.1497989,-0.45068824,-0.47486213,-0.13974649,-0.015903264,-0.12075623,-0.01871851,-0.6685634,0.0474866,-0.00017795467,0.2655173,-0.034351468,7.697244167327881
2.5355837,-0.4597366,-0.38374177,-0.031313736,-0.017292418,0.042570353,-0.016587956,-0.5214382,0.07762253,-0.00017795467,0.5396871,0.057078164,7.697244167327881
2.6826706,-0.43562177,-0.45711398,-0.06473134,-0.016238492,0.16590524,-0.016587956,-0.59638095,0.05224121,-0.00017795467,0.4626833,0.102371514,7.697244167327881
1.0688182,-0.4189416,-0.38862815,0.29623967,-0.002220489,-0.17531757,-0.0070588347,-0.40508923,0.020133171,-0.00017795467,0.3362453,-0.011119556,7.697244167327881
-3.122589,-0.18924466,-0.20468245,-0.12208366,-0.03898385,-0.18375224,0.004841293,-0.28006354,0.01314377,0.0021861698,0.2820484,-0.039610423,7.697244167327881
-0.28516248,-0.35694557,-0.32676068,0.32576156,0.0061827176,0.03692253,-0.0070588347,-0.4294908,0.024301765,0.0021861698,0.5016352,-0.060209077,7.697244167327881
-2.5904324,-0.21322295,-0.20474467,-0.10464557,-0.03934638,-0.036795337,0.0014397318,-0.3838301,0.012364998,0.0021861698,0.29469576,-0.04178874,7.697244167327881
-5.992579,-0.14537735,-0.10914489,-0.18788883,-0.030104447,0.07314583,-0.0070588347,-0.3237932,0.016533596,-0.00017795467,0.40179452,-0.01998178,7.697244167327881
1.4513756,-0.42879397,-0.3712836,-0.031313736,-0.017986484,0.043883875,-0.016587956,-0.5683659,0.04529346,-0.00017795467,0.5396871,0.083287075,7.697244167327881
2.8909724,-0.46287656,-0.45564982,-0.12255842,0.004633628,-0.12649406,-0.010052708,-0.4684492,0.056236144,-0.00017795467,0.2499581,0.10466069,7.697244167327881
0.30728424,-0.35556826,-0.36025867,-0.095051855,-0.020280922,0.14916906,-0.004277586,-0.5795823,0.013795819,-0.00017795467,0.3301206,0.056394335,7.697244167327881
1.227798,-0.38257107,-0.38595545,-0.092153504,0.035905812,0.016520044,0.027172675,-0.4252347,0.020133171,0.0021861698,0.32897788,-0.048553776,7.697244167327881
3.096976,-0.44674462,-0.4950083,-0.06526962,-0.015351802,0.018924506,-0.016587956,-0.72922105,0.045317844,-0.00017795467,0.46506765,0.11629782,7.697244167327881
0.58771646,0.3053484,0.75952595,-0.06603785,0.016417164,0.0741163,0.020674413,2.5082052,0.021912552,0.0010463328,0.2853111,0.04343197,7.697244167327881
-4.693115,0.14369626,0.57436836,-0.1105147,-0.011930116,-0.065385155,0.008340185,1.8101109,-0.028916048,0.0010463328,0.46698296,0.05258689,7.697244167327881
0.6869484,0.29204988,0.79854745,-0.040385626,-0.09123793,-0.13964689,-0.09084044,2.3574753,0.014574572,0.00042419485,0.2773068,-0.046521865,7.697244167327881
4.663907,0.5298811,0.9370267,0.17910628,0.025048204,-0.046950318,0.015509644,2.820004,-0.05822237,0.00042419485,0.54968935,-0.06287837,7.697244167327881
2.1293948,0.5006776,0.7667982,0.21252389,0.02473462,0.0029026938,0.015509644,2.5820181,-0.02856872,0.00042419485,0.6266931,-0.05980126,7.697244167327881
-2.1595705,0.19678934,0.69181806,-0.16233063,-0.050048083,0.08934412,-0.03066349,2.0686197,0.016225606,0.00042419485,0.47219554,-0.052336693,7.697244167327881
-0.20628701,0.25982422,0.7058451,-0.07233633,-0.12505072,-0.05891992,-0.03066349,2.276807,0.026442928,0.00042419485,0.2419789,-0.048145954,7.697244167327881
3.395002,0.49987093,0.9632095,-0.061080378,0.020459596,-0.03907321,0.02801111,2.5314622,0.0028497227,0.0010463328,0.20772149,0.051046968,7.697244167327881
-4.6878004,0.12570198,0.6507431,-0.029185612,-0.011930116,-0.018061176,0.020674413,1.7961508,0.036686413,0.0010463328,0.24633446,0.039620455,7.697244167327881
6.4807725,0.47592986,0.7622703,-0.06247317,-0.0067080865,-0.14141668,0.0176402,3.1865609,-0.03175334,-0.0005376013,0.19213763,0.18231258,7.697244167327881
-6.4784274,0.14261377,0.4967405,0.1583218,0.0072769485,0.2355681,0.008172947,1.7321086,0.017307576,0.0010463328,0.59208465,-0.011232385,7.697244167327881
-2.195575,0.19746557,0.7024212,-0.16868562,-0.075925015,0.21918854,-0.030496255,2.0639946,0.017984958,0.0010463328,0.46607083,0.0661958,7.697244167327881
5.252896,0.44719765,1.1096752,-0.082523726,0.018749923,0.093216844,0.015509644,3.0848892,0.0047997665,0.00042419485,0.44028053,-0.090544,7.697244167327881
4.971471,0.42038345,1.1543742,-0.0033065155,0.019341022,0.02040185,0.02784387,3.0396197,-0.056377497,0.0010463328,0.21963198,-0.006417337,7.697244167327881
-7.7416434,0.13428779,0.43897521,-0.0278909,-0.012330403,0.025748849,0.011574508,1.7469867,0.034754887,0.0010463328,0.5825165,-0.00080706715,7.697244167327881
-3.698229,0.16591929,0.58991903,0.16802981,-0.0060263816,0.054321915,0.008172947,1.9547895,-0.0306754,0.0010463328,0.5825165,-0.0062359264,7.697244167327881
-0.2270315,0.28795648,0.6871784,0.1380263,0.029850833,-0.11405715,0.020507174,2.4328687,0.026442928,0.0010463328,0.24924627,-0.0077254716,7.697244167327881
0.5887387,0.3237855,0.75159603,-0.09428987,0.024126861,0.072141044,0.008340185,2.5483122,-0.031821556,0.0010463328,0.46698296,0.0652342,7.697244167327881
7.738376,0.3212144,0.86526906,-0.11593829,0.014280933,-0.16134049,0.02784387,2.7178254,0.28271458,-0.011851294,0.1570501,-0.28191274,7.697244167327881
-6.1078777,0.15569551,0.5581387,-0.06342303,-0.011935861,-0.11429478,0.02263773,1.7419118,0.03607378,0.0010463328,0.23368707,0.032414544,7.697244167327881
6.37489,0.44452953,0.89695686,0.16859736,0.04238151,0.10973134,0.015509644,3.373,-0.019646928,-0.0005376013,0.5520737,0.07432687,7.697244167327881
7.3205853,0.39389506,0.8104236,-0.13447538,-0.0059783133,-0.23665942,0.02801111,2.6816986,-0.037210327,-0.0005376013,0.1509254,0.19480497,7.697244167327881
-2.2601407,0.21041277,0.67685086,-0.06233801,-0.011207319,0.005014725,0.016060863,2.201668,0.03384509,0.00042419485,0.24924627,-0.038317658,7.697244167327881
-3.7103605,0.13507621,0.7087139,-0.04897581,-0.011930116,-0.07907169,0.020674413,1.9866631,0.036686413,0.0010463328,0.24633446,0.039620455,7.697244167327881
-5.8909197,0.14369719,0.52370805,-0.10161929,-0.012915755,-0.13991384,0.008172947,1.772338,0.017307576,0.00042419485,0.47310767,-0.045297798,7.697244167327881
7.788269,0.37939435,0.84315914,-0.13447538,-0.0059783133,-0.09490665,0.02801111,2.6816986,0.25408936,-0.0005376013,0.1509254,0.19480497,7.697244167327881
-0.24665591,0.2878863,0.7279721,-0.029185612,0.023947101,-0.14654432,0.008340185,2.4654474,0.033780903,0.0010463328,0.24633446,0.052267764,7.697244167327881
-1.6698424,0.19486834,0.7797012,-0.029185612,0.009829894,-0.1167573,0.017474147,2.2942371,0.033780903,0.0010463328,0.24633446,0.052267764,7.697244167327881
-7.613065,0.12450476,0.5728189,-0.12022271,-6.119558e-05,0.18200187,0.008340185,1.7973298,0.055059373,0.0010463328,0.47655112,0.066513196,7.697244167327881
4.652371,0.503101,1.009239,-0.1585938,0.021188132,-0.13075365,0.02784387,2.853792,-0.004488259,0.00042419485,0.21384619,-0.06940502,7.697244167327881
